name_anime;url_char;name_char;role;url_actor;name_actor;Nationality
Owarimonogatari Second Season;https://myanimelist.net/character/22050/Nadeko_Sengoku;Sengoku, Nadeko;Supporting;https://myanimelist.net/people/185/Kana_Hanazawa;Hanazawa, Kana;Japanese
Owarimonogatari Second Season;https://myanimelist.net/character/22552/Meme_Oshino;Oshino, Meme;Supporting;https://myanimelist.net/people/79/Takahiro_Sakurai;Sakurai, Takahiro;Japanese
Owarimonogatari Second Season;https://myanimelist.net/character/57499/Yotsugi_Ononoki;Ononoki, Yotsugi;Supporting;https://myanimelist.net/people/869/Saori_Hayami;Hayami, Saori;Japanese
Gintama Season 5;https://myanimelist.net/character/672/Gintoki_Sakata;Sakata, Gintoki;Main;https://myanimelist.net/people/2/Tomokazu_Sugita;Sugita, Tomokazu;Japanese
Gintama Season 5;https://myanimelist.net/character/674/Kagura;Kagura;Main;https://myanimelist.net/people/8/Rie_Kugimiya;Kugimiya, Rie;Japanese
Gintama Season 5;https://myanimelist.net/character/1533/Kotarou_Katsura;Katsura, Kotarou;Main;https://myanimelist.net/people/17/Akira_Ishida;Ishida, Akira;Japanese
Gintama Season 5;https://myanimelist.net/character/673/Shinpachi_Shimura;Shimura, Shinpachi;Main;https://myanimelist.net/people/278/Daisuke_Sakaguchi;Sakaguchi, Daisuke;Japanese
Gintama Season 5;https://myanimelist.net/character/2948/Shinsuke_Takasugi;Takasugi, Shinsuke;Main;https://myanimelist.net/people/160/Takehito_Koyasu;Koyasu, Takehito;Japanese
Gintama Season 5;https://myanimelist.net/character/12946/Kamui;Kamui;Supporting;https://myanimelist.net/people/245/Satoshi_Hino;Hino, Satoshi;Japanese
Gintama Season 5;https://myanimelist.net/character/2946/Elizabeth;Elizabeth;Supporting;Not Available;Not Available;Not Available
Gintama Season 5;https://myanimelist.net/character/2651/Sadaharu;Sadaharu;Supporting;https://myanimelist.net/people/132/Mikako_Takahashi;Takahashi, Mikako;Japanese
Gintama Season 5;https://myanimelist.net/character/2945/Tatsuma_Sakamoto;Sakamoto, Tatsuma;Supporting;https://myanimelist.net/people/22/Shinichiro_Miki;Miki, Shinichiro;Japanese
Gintama Season 5;https://myanimelist.net/character/55577/Nobume_Imai;Imai, Nobume;Supporting;https://myanimelist.net/people/4/Aya_Hirano;Hirano, Aya;Japanese
Clannad ~After Story~;https://myanimelist.net/character/4606/Tomoya_Okazaki;Okazaki, Tomoya;Main;https://myanimelist.net/people/513/Yuuichi_Nakamura;Nakamura, Yuuichi;Japanese
Clannad ~After Story~;https://myanimelist.net/character/4604/Nagisa_Furukawa;Furukawa, Nagisa;Main;https://myanimelist.net/people/31/Mai_Nakahara;Nakahara, Mai;Japanese
Clannad ~After Story~;https://myanimelist.net/character/10342/Ushio_Okazaki;Okazaki, Ushio;Main;https://myanimelist.net/people/470/Satomi_Koorogi;Koorogi, Satomi;Japanese
Clannad ~After Story~;https://myanimelist.net/character/4603/Tomoyo_Sakagami;Sakagami, Tomoyo;Supporting;https://myanimelist.net/people/57/Houko_Kuwashima;Kuwashima, Houko;Japanese
Clannad ~After Story~;https://myanimelist.net/character/4605/Kyou_Fujibayashi;Fujibayashi, Kyou;Supporting;https://myanimelist.net/people/111/Ryou_Hirohashi;Hirohashi, Ryou;Japanese
Clannad ~After Story~;https://myanimelist.net/character/4601/Fuuko_Ibuki;Ibuki, Fuuko;Supporting;https://myanimelist.net/people/32/Ai_Nonaka;Nonaka, Ai;Japanese
Clannad ~After Story~;https://myanimelist.net/character/7095/Akio_Furukawa;Furukawa, Akio;Supporting;https://myanimelist.net/people/177/Ryotaro_Okiayu;Okiayu, Ryotaro;Japanese
Clannad ~After Story~;https://myanimelist.net/character/4602/Kotomi_Ichinose;Ichinose, Kotomi;Supporting;https://myanimelist.net/people/40/Mamiko_Noto;Noto, Mamiko;Japanese
Clannad ~After Story~;https://myanimelist.net/character/4610/Youhei_Sunohara;Sunohara, Youhei;Supporting;https://myanimelist.net/people/278/Daisuke_Sakaguchi;Sakaguchi, Daisuke;Japanese
Clannad ~After Story~;https://myanimelist.net/character/6831/Sanae_Furukawa;Furukawa, Sanae;Supporting;https://myanimelist.net/people/195/Kikuko_Inoue;Inoue, Kikuko;Japanese
Gintama;https://myanimelist.net/character/672/Gintoki_Sakata;Sakata, Gintoki;Main;https://myanimelist.net/people/2/Tomokazu_Sugita;Sugita, Tomokazu;Japanese
Gintama;https://myanimelist.net/character/674/Kagura;Kagura;Main;https://myanimelist.net/people/8/Rie_Kugimiya;Kugimiya, Rie;Japanese
Gintama;https://myanimelist.net/character/673/Shinpachi_Shimura;Shimura, Shinpachi;Main;https://myanimelist.net/people/278/Daisuke_Sakaguchi;Sakaguchi, Daisuke;Japanese
Gintama;https://myanimelist.net/character/2650/Toushirou_Hijikata;Hijikata, Toushirou;Supporting;https://myanimelist.net/people/123/Kazuya_Nakai;Nakai, Kazuya;Japanese
Gintama;https://myanimelist.net/character/2282/Sougo_Okita;Okita, Sougo;Supporting;https://myanimelist.net/people/5/Kenichi_Suzumura;Suzumura, Kenichi;Japanese
Gintama;https://myanimelist.net/character/1533/Kotarou_Katsura;Katsura, Kotarou;Supporting;https://myanimelist.net/people/17/Akira_Ishida;Ishida, Akira;Japanese
Gintama;https://myanimelist.net/character/3760/Taizou_Hasegawa;Hasegawa, Taizou;Supporting;https://myanimelist.net/people/284/Fumihiko_Tachiki;Tachiki, Fumihiko;Japanese
Gintama;https://myanimelist.net/character/18823/Tsukuyo;Tsukuyo;Supporting;https://myanimelist.net/people/428/Yuuko_Kaida;Kaida, Yuuko;Japanese
Gintama;https://myanimelist.net/character/2948/Shinsuke_Takasugi;Takasugi, Shinsuke;Supporting;https://myanimelist.net/people/160/Takehito_Koyasu;Koyasu, Takehito;Japanese
Gintama;https://myanimelist.net/character/12946/Kamui;Kamui;Supporting;https://myanimelist.net/people/245/Satoshi_Hino;Hino, Satoshi;Japanese
Haikyu!! 3rd Season;https://myanimelist.net/character/64769/Shouyou_Hinata;Hinata, Shouyou;Main;https://myanimelist.net/people/15919/Ayumu_Murase;Murase, Ayumu;Japanese
Haikyu!! 3rd Season;https://myanimelist.net/character/64771/Tobio_Kageyama;Kageyama, Tobio;Main;https://myanimelist.net/people/20156/Kaito_Ishikawa;Ishikawa, Kaito;Japanese
Haikyu!! 3rd Season;https://myanimelist.net/character/67327/Yuu_Nishinoya;Nishinoya, Yuu;Supporting;https://myanimelist.net/people/270/Nobuhiko_Okamoto;Okamoto, Nobuhiko;Japanese
Haikyu!! 3rd Season;https://myanimelist.net/character/71611/Tooru_Oikawa;Oikawa, Tooru;Supporting;https://myanimelist.net/people/87/Daisuke_Namikawa;Namikawa, Daisuke;Japanese
Haikyu!! 3rd Season;https://myanimelist.net/character/67329/Kei_Tsukishima;Tsukishima, Kei;Supporting;https://myanimelist.net/people/1764/Kouki_Uchiyama;Uchiyama, Kouki;Japanese
Haikyu!! 3rd Season;https://myanimelist.net/character/71269/Tetsurou_Kuroo;Kuroo, Tetsurou;Supporting;https://myanimelist.net/people/513/Yuuichi_Nakamura;Nakamura, Yuuichi;Japanese
Haikyu!! 3rd Season;https://myanimelist.net/character/67321/Koushi_Sugawara;Sugawara, Koushi;Supporting;https://myanimelist.net/people/88/Miyu_Irino;Irino, Miyu;Japanese
Haikyu!! 3rd Season;https://myanimelist.net/character/101165/Koutarou_Bokuto;Bokuto, Koutarou;Supporting;https://myanimelist.net/people/1762/Ryouhei_Kimura;Kimura, Ryouhei;Japanese
Haikyu!! 3rd Season;https://myanimelist.net/character/67325/Ryuunosuke_Tanaka;Tanaka, Ryuunosuke;Supporting;https://myanimelist.net/people/21157/Yuu_Hayashi;Hayashi, Yuu;Japanese
Haikyu!! 3rd Season;https://myanimelist.net/character/71609/Tadashi_Yamaguchi;Yamaguchi, Tadashi;Supporting;https://myanimelist.net/people/18227/Souma_Saitou;Saitou, Souma;Japanese
Code Geass: Lelouch of the Rebellion R2;https://myanimelist.net/character/417/Lelouch_Lamperouge;Lamperouge, Lelouch;Main;https://myanimelist.net/people/86/Jun_Fukuyama;Fukuyama, Jun;Japanese
Code Geass: Lelouch of the Rebellion R2;https://myanimelist.net/character/1111/CC;C.C.;Main;https://myanimelist.net/people/140/Yukana;Yukana;Japanese
Code Geass: Lelouch of the Rebellion R2;https://myanimelist.net/character/558/Kallen_Stadtfeld;Stadtfeld, Kallen;Main;https://myanimelist.net/people/70/Ami_Koshimizu;Koshimizu, Ami;Japanese
Code Geass: Lelouch of the Rebellion R2;https://myanimelist.net/character/559/Suzaku_Kururugi;Kururugi, Suzaku;Main;https://myanimelist.net/people/79/Takahiro_Sakurai;Sakurai, Takahiro;Japanese
Code Geass: Lelouch of the Rebellion R2;https://myanimelist.net/character/1113/Jeremiah_Gottwald;Gottwald, Jeremiah;Supporting;https://myanimelist.net/people/109/Ken_Narita;Narita, Ken;Japanese
Code Geass: Lelouch of the Rebellion R2;https://myanimelist.net/character/1120/Shirley_Fenette;Fenette, Shirley;Supporting;https://myanimelist.net/people/152/Fumiko_Orikasa;Orikasa, Fumiko;Japanese
Code Geass: Lelouch of the Rebellion R2;https://myanimelist.net/character/1130/Lloyd_Asplund;Asplund, Lloyd;Supporting;https://myanimelist.net/people/218/Tetsu_Shiratori;Shiratori, Tetsu;Japanese
Code Geass: Lelouch of the Rebellion R2;https://myanimelist.net/character/7771/Rolo_Lamperouge;Lamperouge, Rolo;Supporting;https://myanimelist.net/people/279/Takahiro_Mizushima;Mizushima, Takahiro;Japanese
Code Geass: Lelouch of the Rebellion R2;https://myanimelist.net/character/1110/Nunnally_Lamperouge;Lamperouge, Nunnally;Supporting;https://myanimelist.net/people/78/Kaori_Nazuka;Nazuka, Kaori;Japanese
Code Geass: Lelouch of the Rebellion R2;https://myanimelist.net/character/797/Cornelia_li_Britannia;li Britannia, Cornelia;Supporting;https://myanimelist.net/people/62/Junko_Minagawa;Minagawa, Junko;Japanese
Made in Abyss;https://myanimelist.net/character/140046/Regu;Regu;Main;https://myanimelist.net/people/655/Mariya_Ise;Ise, Mariya;Japanese
Made in Abyss;https://myanimelist.net/character/137239/Riko;Riko;Main;https://myanimelist.net/people/39149/Miyu_Tomita;Tomita, Miyu;Japanese
Made in Abyss;https://myanimelist.net/character/140060/Nanachi;Nanachi;Supporting;https://myanimelist.net/people/16453/Shiori_Izawa;Izawa, Shiori;Japanese
Made in Abyss;https://myanimelist.net/character/140106/Ouzen;Ouzen;Supporting;https://myanimelist.net/people/92/Sayaka_Ohara;Ohara, Sayaka;Japanese
Made in Abyss;https://myanimelist.net/character/151195/Bondrewd;Bondrewd;Supporting;https://myanimelist.net/people/6/Toshiyuki_Morikawa;Morikawa, Toshiyuki;Japanese
Made in Abyss;https://myanimelist.net/character/153888/Mitty;Mitty;Supporting;https://myanimelist.net/people/413/Eri_Kitamura;Kitamura, Eri;Japanese
Made in Abyss;https://myanimelist.net/character/151215/Lyza;Lyza;Supporting;https://myanimelist.net/people/90/Maaya_Sakamoto;Sakamoto, Maaya;Japanese
Made in Abyss;https://myanimelist.net/character/153650/Maruruk;Maruruk;Supporting;https://myanimelist.net/people/599/Aki_Toyosaki;Toyosaki, Aki;Japanese
Made in Abyss;https://myanimelist.net/character/151699/Jiruo;Jiruo;Supporting;https://myanimelist.net/people/12705/Taishi_Murata;Murata, Taishi;Japanese
Made in Abyss;https://myanimelist.net/character/151698/Kiwi;Kiwi;Supporting;https://myanimelist.net/people/45590/Manami_Hanawa;Hanawa, Manami;Japanese
Spirited Away;https://myanimelist.net/character/385/Haku;Haku;Main;https://myanimelist.net/people/88/Miyu_Irino;Irino, Miyu;Japanese
Spirited Away;https://myanimelist.net/character/384/Chihiro_Ogino;Ogino, Chihiro;Main;https://myanimelist.net/people/772/Rumi_Hiiragi;Hiiragi, Rumi;Japanese
Spirited Away;https://myanimelist.net/character/8298/Kaonashi;Kaonashi;Supporting;https://myanimelist.net/people/1135/Tatsuya_Gashuin;Gashuin, Tatsuya;Japanese
Spirited Away;https://myanimelist.net/character/13393/Makkuro-Kurosuke;Makkuro-Kurosuke;Supporting;Not Available;Not Available;Not Available
Spirited Away;https://myanimelist.net/character/8301/Kamajii;Kamajii;Supporting;https://myanimelist.net/people/1265/Bunta_Sugawara;Sugawara, Bunta;Japanese
Spirited Away;https://myanimelist.net/character/4716/Yubaba;Yubaba;Supporting;https://myanimelist.net/people/946/Mari_Natsuki;Natsuki, Mari;Japanese
Spirited Away;https://myanimelist.net/character/5465/Lin;Lin;Supporting;https://myanimelist.net/people/6205/Yumi_Tamai;Tamai, Yumi;Japanese
Spirited Away;https://myanimelist.net/character/8305/Zeniba;Zeniba;Supporting;https://myanimelist.net/people/946/Mari_Natsuki;Natsuki, Mari;Japanese
Spirited Away;https://myanimelist.net/character/81519/Oshira-sama;Oshira-sama;Supporting;Not Available;Not Available;Not Available
Spirited Away;https://myanimelist.net/character/81517/Ootori-sama;Ootori-sama;Supporting;Not Available;Not Available;Not Available
Gintama.: Silver Soul Arc;https://myanimelist.net/character/672/Gintoki_Sakata;Sakata, Gintoki;Main;https://myanimelist.net/people/2/Tomokazu_Sugita;Sugita, Tomokazu;Japanese
Gintama.: Silver Soul Arc;https://myanimelist.net/character/674/Kagura;Kagura;Main;https://myanimelist.net/people/8/Rie_Kugimiya;Kugimiya, Rie;Japanese
Gintama.: Silver Soul Arc;https://myanimelist.net/character/673/Shinpachi_Shimura;Shimura, Shinpachi;Main;https://myanimelist.net/people/278/Daisuke_Sakaguchi;Sakaguchi, Daisuke;Japanese
Gintama.: Silver Soul Arc;https://myanimelist.net/character/2650/Toushirou_Hijikata;Hijikata, Toushirou;Supporting;https://myanimelist.net/people/123/Kazuya_Nakai;Nakai, Kazuya;Japanese
Gintama.: Silver Soul Arc;https://myanimelist.net/character/2282/Sougo_Okita;Okita, Sougo;Supporting;https://myanimelist.net/people/5/Kenichi_Suzumura;Suzumura, Kenichi;Japanese
Gintama.: Silver Soul Arc;https://myanimelist.net/character/1533/Kotarou_Katsura;Katsura, Kotarou;Supporting;https://myanimelist.net/people/17/Akira_Ishida;Ishida, Akira;Japanese
Gintama.: Silver Soul Arc;https://myanimelist.net/character/3760/Taizou_Hasegawa;Hasegawa, Taizou;Supporting;https://myanimelist.net/people/284/Fumihiko_Tachiki;Tachiki, Fumihiko;Japanese
Gintama.: Silver Soul Arc;https://myanimelist.net/character/18823/Tsukuyo;Tsukuyo;Supporting;https://myanimelist.net/people/428/Yuuko_Kaida;Kaida, Yuuko;Japanese
Gintama.: Silver Soul Arc;https://myanimelist.net/character/2948/Shinsuke_Takasugi;Takasugi, Shinsuke;Supporting;https://myanimelist.net/people/160/Takehito_Koyasu;Koyasu, Takehito;Japanese
Gintama.: Silver Soul Arc;https://myanimelist.net/character/2946/Elizabeth;Elizabeth;Supporting;Not Available;Not Available;Not Available
Haikyu!! 2nd Season;https://myanimelist.net/character/64769/Shouyou_Hinata;Hinata, Shouyou;Main;https://myanimelist.net/people/15919/Ayumu_Murase;Murase, Ayumu;Japanese
Haikyu!! 2nd Season;https://myanimelist.net/character/64771/Tobio_Kageyama;Kageyama, Tobio;Main;https://myanimelist.net/people/20156/Kaito_Ishikawa;Ishikawa, Kaito;Japanese
Haikyu!! 2nd Season;https://myanimelist.net/character/67327/Yuu_Nishinoya;Nishinoya, Yuu;Supporting;https://myanimelist.net/people/270/Nobuhiko_Okamoto;Okamoto, Nobuhiko;Japanese
Haikyu!! 2nd Season;https://myanimelist.net/character/71611/Tooru_Oikawa;Oikawa, Tooru;Supporting;https://myanimelist.net/people/87/Daisuke_Namikawa;Namikawa, Daisuke;Japanese
Haikyu!! 2nd Season;https://myanimelist.net/character/67329/Kei_Tsukishima;Tsukishima, Kei;Supporting;https://myanimelist.net/people/1764/Kouki_Uchiyama;Uchiyama, Kouki;Japanese
Haikyu!! 2nd Season;https://myanimelist.net/character/71269/Tetsurou_Kuroo;Kuroo, Tetsurou;Supporting;https://myanimelist.net/people/513/Yuuichi_Nakamura;Nakamura, Yuuichi;Japanese
Haikyu!! 2nd Season;https://myanimelist.net/character/71267/Kenma_Kozume;Kozume, Kenma;Supporting;https://myanimelist.net/people/672/Yuki_Kaji;Kaji, Yuki;Japanese
Haikyu!! 2nd Season;https://myanimelist.net/character/67321/Koushi_Sugawara;Sugawara, Koushi;Supporting;https://myanimelist.net/people/88/Miyu_Irino;Irino, Miyu;Japanese
Haikyu!! 2nd Season;https://myanimelist.net/character/101165/Koutarou_Bokuto;Bokuto, Koutarou;Supporting;https://myanimelist.net/people/1762/Ryouhei_Kimura;Kimura, Ryouhei;Japanese
Haikyu!! 2nd Season;https://myanimelist.net/character/67325/Ryuunosuke_Tanaka;Tanaka, Ryuunosuke;Supporting;https://myanimelist.net/people/21157/Yuu_Hayashi;Hayashi, Yuu;Japanese
Koyomi Vamp, Kizumonogatari Part 3;https://myanimelist.net/character/23602/Shinobu_Oshino;Oshino, Shinobu;Main;https://myanimelist.net/people/90/Maaya_Sakamoto;Sakamoto, Maaya;Japanese
Koyomi Vamp, Kizumonogatari Part 3;https://myanimelist.net/character/22036/Koyomi_Araragi;Araragi, Koyomi;Main;https://myanimelist.net/people/118/Hiroshi_Kamiya;Kamiya, Hiroshi;Japanese
Koyomi Vamp, Kizumonogatari Part 3;https://myanimelist.net/character/22055/Tsubasa_Hanekawa;Hanekawa, Tsubasa;Main;https://myanimelist.net/people/28/Yui_Horie;Horie, Yui;Japanese
Koyomi Vamp, Kizumonogatari Part 3;https://myanimelist.net/character/22552/Meme_Oshino;Oshino, Meme;Supporting;https://myanimelist.net/people/79/Takahiro_Sakurai;Sakurai, Takahiro;Japanese
Koyomi Vamp, Kizumonogatari Part 3;https://myanimelist.net/character/42364/Guillotinecutter;Guillotinecutter;Supporting;Not Available;Not Available;Not Available
Koyomi Vamp, Kizumonogatari Part 3;https://myanimelist.net/character/138725/Seishirou_Shishirui;Shishirui, Seishirou;Supporting;Not Available;Not Available;Not Available
Your Lie in April;https://myanimelist.net/character/69411/Kaori_Miyazono;Miyazono, Kaori;Main;https://myanimelist.net/people/16135/Risa_Taneda;Taneda, Risa;Japanese
Your Lie in April;https://myanimelist.net/character/69407/Kousei_Arima;Arima, Kousei;Main;https://myanimelist.net/people/16635/Natsuki_Hanae;Hanae, Natsuki;Japanese
Your Lie in April;https://myanimelist.net/character/69409/Tsubaki_Sawabe;Sawabe, Tsubaki;Main;https://myanimelist.net/people/11622/Ayane_Sakura;Sakura, Ayane;Japanese
Your Lie in April;https://myanimelist.net/character/69405/Ryouta_Watari;Watari, Ryouta;Main;https://myanimelist.net/people/15743/Ryota_Osaka;Osaka, Ryota;Japanese
Your Lie in April;https://myanimelist.net/character/85841/Emi_Igawa;Igawa, Emi;Supporting;https://myanimelist.net/people/869/Saori_Hayami;Hayami, Saori;Japanese
Your Lie in April;https://myanimelist.net/character/120711/Koharu_Seto;Seto, Koharu;Supporting;https://myanimelist.net/people/11297/Inori_Minase;Minase, Inori;Japanese
Your Lie in April;https://myanimelist.net/character/114053/Nagi_Aiza;Aiza, Nagi;Supporting;https://myanimelist.net/people/10765/Ai_Kayano;Kayano, Ai;Japanese
Your Lie in April;https://myanimelist.net/character/85839/Takeshi_Aiza;Aiza, Takeshi;Supporting;https://myanimelist.net/people/672/Yuki_Kaji;Kaji, Yuki;Japanese
Your Lie in April;https://myanimelist.net/character/114051/Hiroko_Seto;Seto, Hiroko;Supporting;https://myanimelist.net/people/602/Mie_Sonozaki;Sonozaki, Mie;Japanese
Your Lie in April;https://myanimelist.net/character/81725/Nao_Kashiwagi;Kashiwagi, Nao;Supporting;https://myanimelist.net/people/28755/Shizuka_Ishigami;Ishigami, Shizuka;Japanese
Descending Stories: Showa Genroku Rakugo Shinju;https://myanimelist.net/character/119763/Yakumo_Yuurakutei;Yuurakutei, Yakumo;Main;https://myanimelist.net/people/17/Akira_Ishida;Ishida, Akira;Japanese
Descending Stories: Showa Genroku Rakugo Shinju;https://myanimelist.net/character/119759/Yotarou;Yotarou;Main;https://myanimelist.net/people/1/Tomokazu_Seki;Seki, Tomokazu;Japanese
Descending Stories: Showa Genroku Rakugo Shinju;https://myanimelist.net/character/124423/Sukeroku_Yuurakutei;Yuurakutei, Sukeroku;Supporting;https://myanimelist.net/people/11/Kouichi_Yamadera;Yamadera, Kouichi;Japanese
Descending Stories: Showa Genroku Rakugo Shinju;https://myanimelist.net/character/119761/Konatsu;Konatsu;Supporting;https://myanimelist.net/people/34/Yuu_Kobayashi;Kobayashi, Yuu;Japanese
Descending Stories: Showa Genroku Rakugo Shinju;https://myanimelist.net/character/124424/Miyokichi;Miyokichi;Supporting;https://myanimelist.net/people/14/Megumi_Hayashibara;Hayashibara, Megumi;Japanese
Descending Stories: Showa Genroku Rakugo Shinju;https://myanimelist.net/character/137648/Matsuda;Matsuda;Supporting;https://myanimelist.net/people/7555/Shigeru_Ushiyama;Ushiyama, Shigeru;Japanese
Descending Stories: Showa Genroku Rakugo Shinju;https://myanimelist.net/character/149017/Shinnosuke;Shinnosuke;Supporting;https://myanimelist.net/people/10071/Mikako_Komatsu;Komatsu, Mikako;Japanese
Descending Stories: Showa Genroku Rakugo Shinju;https://myanimelist.net/character/137496/Mangetsu_Tsuburaya;Tsuburaya, Mangetsu;Supporting;https://myanimelist.net/people/68/Kouji_Yusa;Yusa, Kouji;Japanese
Descending Stories: Showa Genroku Rakugo Shinju;https://myanimelist.net/character/148682/Eisuke_Higuchi;Higuchi, Eisuke;Supporting;https://myanimelist.net/people/129/Toshihiko_Seki;Seki, Toshihiko;Japanese
Descending Stories: Showa Genroku Rakugo Shinju;https://myanimelist.net/character/149475/Koyuki;Koyuki;Supporting;https://myanimelist.net/people/25773/Ayaka_Asai;Asai, Ayaka;Japanese
Mushishi Zoku Shou 2nd Season;https://myanimelist.net/character/425/Ginko;Ginko;Main;https://myanimelist.net/people/216/Yuto_Nakano;Nakano, Yuto;Japanese
Mushishi Zoku Shou 2nd Season;https://myanimelist.net/character/39597/Narrator;Narrator;Supporting;https://myanimelist.net/people/155/Mika_Doi;Doi, Mika;Japanese
Mushishi Zoku Shou 2nd Season;https://myanimelist.net/character/120079/Shino;Shino;Supporting;https://myanimelist.net/people/30581/Megumi_Kobashi;Kobashi, Megumi;Japanese
