name_anime;url_char;name_char;role;url_actor;name_actor;Nationality
Mushishi Zoku Shou 2nd Season;https://myanimelist.net/character/116277/Kaoru;Kaoru;Supporting;https://myanimelist.net/people/673/Toshio_Furukawa;Furukawa, Toshio;Japanese
Mushishi Zoku Shou 2nd Season;https://myanimelist.net/character/126469/Akane;Akane;Supporting;Not Available;Not Available;Not Available
Mushishi Zoku Shou 2nd Season;https://myanimelist.net/character/138781/Youkichi;Youkichi;Supporting;https://myanimelist.net/people/6175/Tomomichi_Nishimura;Nishimura, Tomomichi;Japanese
Mushishi Zoku Shou 2nd Season;https://myanimelist.net/character/141226/Suguro;Suguro;Supporting;https://myanimelist.net/people/259/Ryuusei_Nakao;Nakao, Ryuusei;Japanese
Mushishi Zoku Shou 2nd Season;https://myanimelist.net/character/138780/Mikage;Mikage;Supporting;https://myanimelist.net/people/6504/Reiko_Suzuki;Suzuki, Reiko;Japanese
Mushishi Zoku Shou 2nd Season;https://myanimelist.net/character/126470/Gen;Gen;Supporting;Not Available;Not Available;Not Available
Mushishi Zoku Shou 2nd Season;https://myanimelist.net/character/24126/Isaza;Isaza;Supporting;Not Available;Not Available;Not Available
Cowboy Bebop;https://myanimelist.net/character/1/Spike_Spiegel;Spiegel, Spike;Main;https://myanimelist.net/people/11/Kouichi_Yamadera;Yamadera, Kouichi;Japanese
Cowboy Bebop;https://myanimelist.net/character/16/Edward_Wong_Hau_Pepelu_Tivrusky_IV;Wong Hau Pepelu Tivrusky IV, Edward;Main;https://myanimelist.net/people/658/Aoi_Tada;Tada, Aoi;Japanese
Cowboy Bebop;https://myanimelist.net/character/2/Faye_Valentine;Valentine, Faye;Main;https://myanimelist.net/people/14/Megumi_Hayashibara;Hayashibara, Megumi;Japanese
Cowboy Bebop;https://myanimelist.net/character/3/Jet_Black;Black, Jet;Main;https://myanimelist.net/people/357/Unshou_Ishizuka;Ishizuka, Unshou;Japanese
Cowboy Bebop;https://myanimelist.net/character/4/Ein;Ein;Supporting;https://myanimelist.net/people/11/Kouichi_Yamadera;Yamadera, Kouichi;Japanese
Cowboy Bebop;https://myanimelist.net/character/2734/Vicious;Vicious;Supporting;https://myanimelist.net/people/84/Norio_Wakamoto;Wakamoto, Norio;Japanese
Cowboy Bebop;https://myanimelist.net/character/2736/Grencia_Mars_Elijah_Guo_Eckener;Eckener, Grencia Mars Elijah Guo;Supporting;https://myanimelist.net/people/262/Kenyuu_Horiuchi;Horiuchi, Kenyuu;Japanese
Cowboy Bebop;https://myanimelist.net/character/2735/Julia;Julia;Supporting;https://myanimelist.net/people/497/Gara_Takashima;Takashima, Gara;Japanese
Cowboy Bebop;https://myanimelist.net/character/23740/Andy_Von_de_Oniyate;Von de Oniyate, Andy;Supporting;https://myanimelist.net/people/179/Masashi_Ebara;Ebara, Masashi;Japanese
Cowboy Bebop;https://myanimelist.net/character/29313/Mad_Pierrot;Mad Pierrot;Supporting;https://myanimelist.net/people/330/Banjou_Ginga;Ginga, Banjou;Japanese
Fighting Spirit;https://myanimelist.net/character/15/Ippo_Makunouchi;Makunouchi, Ippo;Main;https://myanimelist.net/people/619/Kohei_Kiyasu;Kiyasu, Kohei;Japanese
Fighting Spirit;https://myanimelist.net/character/845/Mamoru_Takamura;Takamura, Mamoru;Main;https://myanimelist.net/people/113/Rikiya_Koyama;Koyama, Rikiya;Japanese
Fighting Spirit;https://myanimelist.net/character/846/Masaru_Aoki;Aoki, Masaru;Main;https://myanimelist.net/people/133/Wataru_Takagi;Takagi, Wataru;Japanese
Fighting Spirit;https://myanimelist.net/character/10156/Genji_Kamogawa;Kamogawa, Genji;Main;https://myanimelist.net/people/138/Kenji_Utsumi;Utsumi, Kenji;Japanese
Fighting Spirit;https://myanimelist.net/character/847/Tatsuya_Kimura;Kimura, Tatsuya;Main;https://myanimelist.net/people/63/Keiji_Fujiwara;Fujiwara, Keiji;Japanese
Fighting Spirit;https://myanimelist.net/character/1821/Takeshi_Sendo;Sendo, Takeshi;Supporting;https://myanimelist.net/people/173/Masaya_Onosaka;Onosaka, Masaya;Japanese
Fighting Spirit;https://myanimelist.net/character/10446/Alexander_Volg_Zangief;Zangief, Alexander Volg;Supporting;https://myanimelist.net/people/6/Toshiyuki_Morikawa;Morikawa, Toshiyuki;Japanese
Fighting Spirit;https://myanimelist.net/character/4110/Ichirou_Miyata;Miyata, Ichirou;Supporting;https://myanimelist.net/people/1/Tomokazu_Seki;Seki, Tomokazu;Japanese
Fighting Spirit;https://myanimelist.net/character/1817/Ryo_Mashiba;Mashiba, Ryo;Supporting;https://myanimelist.net/people/1414/Masahiko_Tanaka;Tanaka, Masahiko;Japanese
Fighting Spirit;https://myanimelist.net/character/5177/Eiji_Date;Date, Eiji;Supporting;https://myanimelist.net/people/807/Masaki_Aizawa;Aizawa, Masaki;Japanese
Princess Mononoke;https://myanimelist.net/character/2727/San;San;Main;https://myanimelist.net/people/641/Yuriko_Ishida;Ishida, Yuriko;Japanese
Princess Mononoke;https://myanimelist.net/character/2802/Ashitaka;Ashitaka;Main;https://myanimelist.net/people/951/Youji_Matsuda;Matsuda, Youji;Japanese
Princess Mononoke;https://myanimelist.net/character/14149/Kodama;Kodama;Supporting;Not Available;Not Available;Not Available
Princess Mononoke;https://myanimelist.net/character/9174/Moro;Moro;Supporting;https://myanimelist.net/people/1134/Akihiro_Miwa;Miwa, Akihiro;Japanese
Princess Mononoke;https://myanimelist.net/character/4781/Eboshi_Gozen;Gozen, Eboshi;Supporting;https://myanimelist.net/people/950/Yuko_Tanaka;Tanaka, Yuko;Japanese
Princess Mononoke;https://myanimelist.net/character/10484/Yakul;Yakul;Supporting;Not Available;Not Available;Not Available
Princess Mononoke;https://myanimelist.net/character/12728/The_Forest_Spirit;The Forest Spirit;Supporting;Not Available;Not Available;Not Available
Princess Mononoke;https://myanimelist.net/character/6801/Bou_Jiko;Jiko, Bou;Supporting;https://myanimelist.net/people/949/Kaoru_Kobayashi;Kobayashi, Kaoru;Japanese
Princess Mononoke;https://myanimelist.net/character/11362/Okkoto;Okkoto;Supporting;https://myanimelist.net/people/10208/Hisaya_Morishige;Morishige, Hisaya;Japanese
Princess Mononoke;https://myanimelist.net/character/11360/Toki;Toki;Supporting;https://myanimelist.net/people/425/Sumi_Shimamoto;Shimamoto, Sumi;Japanese
Code Geass: Lelouch of the Rebellion;https://myanimelist.net/character/417/Lelouch_Lamperouge;Lamperouge, Lelouch;Main;https://myanimelist.net/people/86/Jun_Fukuyama;Fukuyama, Jun;Japanese
Code Geass: Lelouch of the Rebellion;https://myanimelist.net/character/1111/CC;C.C.;Main;https://myanimelist.net/people/140/Yukana;Yukana;Japanese
Code Geass: Lelouch of the Rebellion;https://myanimelist.net/character/558/Kallen_Stadtfeld;Stadtfeld, Kallen;Main;https://myanimelist.net/people/70/Ami_Koshimizu;Koshimizu, Ami;Japanese
Code Geass: Lelouch of the Rebellion;https://myanimelist.net/character/559/Suzaku_Kururugi;Kururugi, Suzaku;Main;https://myanimelist.net/people/79/Takahiro_Sakurai;Sakurai, Takahiro;Japanese
Code Geass: Lelouch of the Rebellion;https://myanimelist.net/character/1113/Jeremiah_Gottwald;Gottwald, Jeremiah;Supporting;https://myanimelist.net/people/109/Ken_Narita;Narita, Ken;Japanese
Code Geass: Lelouch of the Rebellion;https://myanimelist.net/character/1120/Shirley_Fenette;Fenette, Shirley;Supporting;https://myanimelist.net/people/152/Fumiko_Orikasa;Orikasa, Fumiko;Japanese
Code Geass: Lelouch of the Rebellion;https://myanimelist.net/character/1130/Lloyd_Asplund;Asplund, Lloyd;Supporting;https://myanimelist.net/people/218/Tetsu_Shiratori;Shiratori, Tetsu;Japanese
Code Geass: Lelouch of the Rebellion;https://myanimelist.net/character/1114/Euphemia_li_Britannia;li Britannia, Euphemia;Supporting;https://myanimelist.net/people/323/Omi_Minami;Minami, Omi;Japanese
Code Geass: Lelouch of the Rebellion;https://myanimelist.net/character/1110/Nunnally_Lamperouge;Lamperouge, Nunnally;Supporting;https://myanimelist.net/people/78/Kaori_Nazuka;Nazuka, Kaori;Japanese
Code Geass: Lelouch of the Rebellion;https://myanimelist.net/character/797/Cornelia_li_Britannia;li Britannia, Cornelia;Supporting;https://myanimelist.net/people/62/Junko_Minagawa;Minagawa, Junko;Japanese
Samurai X: Trust and Betrayal;https://myanimelist.net/character/147/Kenshin_Himura;Himura, Kenshin;Main;https://myanimelist.net/people/108/Mayo_Suzukaze;Suzukaze, Mayo;Japanese
Samurai X: Trust and Betrayal;https://myanimelist.net/character/2616/Tomoe_Yukishiro;Yukishiro, Tomoe;Main;https://myanimelist.net/people/289/Junko_Iwao;Iwao, Junko;Japanese
Samurai X: Trust and Betrayal;https://myanimelist.net/character/1409/Hajime_Saitou;Saitou, Hajime;Supporting;https://myanimelist.net/people/572/Hirotaka_Suzuoki;Suzuoki, Hirotaka;Japanese
Samurai X: Trust and Betrayal;https://myanimelist.net/character/3683/Makoto_Shishio;Shishio, Makoto;Supporting;Not Available;Not Available;Not Available
Samurai X: Trust and Betrayal;https://myanimelist.net/character/2406/Seijuurou_Hiko;Hiko, Seijuurou;Supporting;https://myanimelist.net/people/598/Shuuichi_Ikeda;Ikeda, Shuuichi;Japanese
Samurai X: Trust and Betrayal;https://myanimelist.net/character/5710/Enishi_Yukishiro;Yukishiro, Enishi;Supporting;https://myanimelist.net/people/286/Nozomu_Sasaki;Sasaki, Nozomu;Japanese
Samurai X: Trust and Betrayal;https://myanimelist.net/character/3402/Souji_Okita;Okita, Souji;Supporting;https://myanimelist.net/people/824/Akari_Hibino;Hibino, Akari;Japanese
Samurai X: Trust and Betrayal;https://myanimelist.net/character/79447/Shinsaku_Takasugi;Takasugi, Shinsaku;Supporting;https://myanimelist.net/people/133/Wataru_Takagi;Takagi, Wataru;Japanese
Samurai X: Trust and Betrayal;https://myanimelist.net/character/18819/Tatsumi;Tatsumi;Supporting;https://myanimelist.net/people/12302/Minoru_Uchida;Uchida, Minoru;Japanese
Samurai X: Trust and Betrayal;https://myanimelist.net/character/18863/Kogoro_Katsura;Katsura, Kogoro;Supporting;https://myanimelist.net/people/1/Tomokazu_Seki;Seki, Tomokazu;Japanese
My Hero Academia 2;https://myanimelist.net/character/117909/Izuku_Midoriya;Midoriya, Izuku;Main;https://myanimelist.net/people/21971/Daiki_Yamashita;Yamashita, Daiki;Japanese
My Hero Academia 2;https://myanimelist.net/character/118489/Shouto_Todoroki;Todoroki, Shouto;Main;https://myanimelist.net/people/672/Yuki_Kaji;Kaji, Yuki;Japanese
My Hero Academia 2;https://myanimelist.net/character/117911/Katsuki_Bakugou;Bakugou, Katsuki;Main;https://myanimelist.net/people/270/Nobuhiko_Okamoto;Okamoto, Nobuhiko;Japanese
My Hero Academia 2;https://myanimelist.net/character/117921/All_Might;All Might;Main;https://myanimelist.net/people/720/Kenta_Miyake;Miyake, Kenta;Japanese
My Hero Academia 2;https://myanimelist.net/character/117917/Ochako_Uraraka;Uraraka, Ochako;Main;https://myanimelist.net/people/11622/Ayane_Sakura;Sakura, Ayane;Japanese
My Hero Academia 2;https://myanimelist.net/character/117913/Tenya_Iida;Iida, Tenya;Main;https://myanimelist.net/people/20156/Kaito_Ishikawa;Ishikawa, Kaito;Japanese
My Hero Academia 2;https://myanimelist.net/character/119209/Tsuyu_Asui;Asui, Tsuyu;Supporting;https://myanimelist.net/people/6686/Aoi_Yuuki;Yuuki, Aoi;Japanese
My Hero Academia 2;https://myanimelist.net/character/117915/Shouta_Aizawa;Aizawa, Shouta;Supporting;https://myanimelist.net/people/95/Junichi_Suwabe;Suwabe, Junichi;Japanese
My Hero Academia 2;https://myanimelist.net/character/118487/Eijirou_Kirishima;Kirishima, Eijirou;Supporting;https://myanimelist.net/people/12017/Toshiki_Masuda;Masuda, Toshiki;Japanese
My Hero Academia 2;https://myanimelist.net/character/129826/Fumikage_Tokoyami;Tokoyami, Fumikage;Supporting;https://myanimelist.net/people/5626/Yoshimasa_Hosoya;Hosoya, Yoshimasa;Japanese
Monogatari Series: Second Season;https://myanimelist.net/character/22037/Hitagi_Senjougahara;Senjougahara, Hitagi;Main;https://myanimelist.net/people/61/Chiwa_Saito;Saito, Chiwa;Japanese
Monogatari Series: Second Season;https://myanimelist.net/character/23602/Shinobu_Oshino;Oshino, Shinobu;Main;https://myanimelist.net/people/90/Maaya_Sakamoto;Sakamoto, Maaya;Japanese
Monogatari Series: Second Season;https://myanimelist.net/character/22036/Koyomi_Araragi;Araragi, Koyomi;Main;https://myanimelist.net/people/118/Hiroshi_Kamiya;Kamiya, Hiroshi;Japanese
Monogatari Series: Second Season;https://myanimelist.net/character/53641/Deishuu_Kaiki;Kaiki, Deishuu;Main;https://myanimelist.net/people/22/Shinichiro_Miki;Miki, Shinichiro;Japanese
Monogatari Series: Second Season;https://myanimelist.net/character/22055/Tsubasa_Hanekawa;Hanekawa, Tsubasa;Main;https://myanimelist.net/people/28/Yui_Horie;Horie, Yui;Japanese
Monogatari Series: Second Season;https://myanimelist.net/character/22052/Mayoi_Hachikuji;Hachikuji, Mayoi;Main;https://myanimelist.net/people/52/Emiri_Katou;Katou, Emiri;Japanese
Monogatari Series: Second Season;https://myanimelist.net/character/22050/Nadeko_Sengoku;Sengoku, Nadeko;Main;https://myanimelist.net/people/185/Kana_Hanazawa;Hanazawa, Kana;Japanese
Monogatari Series: Second Season;https://myanimelist.net/character/22054/Suruga_Kanbaru;Kanbaru, Suruga;Supporting;https://myanimelist.net/people/99/Miyuki_Sawashiro;Sawashiro, Miyuki;Japanese
Monogatari Series: Second Season;https://myanimelist.net/character/22552/Meme_Oshino;Oshino, Meme;Supporting;https://myanimelist.net/people/79/Takahiro_Sakurai;Sakurai, Takahiro;Japanese
Monogatari Series: Second Season;https://myanimelist.net/character/90393/Ougi_Oshino;Oshino, Ougi;Supporting;https://myanimelist.net/people/156/Kaori_Mizuhashi;Mizuhashi, Kaori;Japanese
MUSHI-SHI -Next Passage-;https://myanimelist.net/character/425/Ginko;Ginko;Main;https://myanimelist.net/people/216/Yuto_Nakano;Nakano, Yuto;Japanese
MUSHI-SHI -Next Passage-;https://myanimelist.net/character/4071/Adashino;Adashino;Supporting;https://myanimelist.net/people/58/Yuji_Ueda;Ueda, Yuji;Japanese
MUSHI-SHI -Next Passage-;https://myanimelist.net/character/39597/Narrator;Narrator;Supporting;https://myanimelist.net/people/155/Mika_Doi;Doi, Mika;Japanese
MUSHI-SHI -Next Passage-;https://myanimelist.net/character/105349/Toki;Toki;Supporting;https://myanimelist.net/people/21011/Shinichirou_Ueda;Ueda, Shinichirou;Japanese
MUSHI-SHI -Next Passage-;https://myanimelist.net/character/105473/Mina;Mina;Supporting;https://myanimelist.net/people/31205/Ayaka_Tsuda;Tsuda, Ayaka;Japanese
MUSHI-SHI -Next Passage-;https://myanimelist.net/character/107649/Teru;Teru;Supporting;https://myanimelist.net/people/7263/Yoko_Hikasa;Hikasa, Yoko;Japanese
MUSHI-SHI -Next Passage-;https://myanimelist.net/character/126265/Masumi;Masumi;Supporting;https://myanimelist.net/people/17629/Haruka_Shiraishi;Shiraishi, Haruka;Japanese
MUSHI-SHI -Next Passage-;https://myanimelist.net/character/126264/Masaki;Masaki;Supporting;https://myanimelist.net/people/1469/Mitsuru_Miyamoto;Miyamoto, Mitsuru;Japanese
MUSHI-SHI -Next Passage-;https://myanimelist.net/character/126266/Musume;Musume;Supporting;https://myanimelist.net/people/5142/Yui_Ishikawa;Ishikawa, Yui;Japanese
MUSHI-SHI -Next Passage-;https://myanimelist.net/character/126267/Saho;Saho;Supporting;https://myanimelist.net/people/1118/Sumi_Mutou;Mutou, Sumi;Japanese
Wolf Children;https://myanimelist.net/character/60279/Hana;Hana;Main;https://myanimelist.net/people/1055/Aoi_Miyazaki;Miyazaki, Aoi;Japanese
Wolf Children;https://myanimelist.net/character/60283/Ame;Ame;Main;https://myanimelist.net/people/16543/Yukito_Nishii;Nishii, Yukito;Japanese
Wolf Children;https://myanimelist.net/character/60281/Yuki;Yuki;Main;https://myanimelist.net/people/16545/Haru_Kuroki;Kuroki, Haru;Japanese
Wolf Children;https://myanimelist.net/character/60285/Ookami;Ookami;Main;https://myanimelist.net/people/16541/Takao_Osawa;Osawa, Takao;Japanese
Wolf Children;https://myanimelist.net/character/65339/Souhei_Fujii;Fujii, Souhei;Supporting;https://myanimelist.net/people/21267/Takuma_Hiraoka;Hiraoka, Takuma;Japanese
Wolf Children;https://myanimelist.net/character/97529/Nirasaki;Nirasaki;Supporting;https://myanimelist.net/people/1265/Bunta_Sugawara;Sugawara, Bunta;Japanese
Wolf Children;https://myanimelist.net/character/96343/Wife_Horita;Horita, Wife;Supporting;https://myanimelist.net/people/13156/Kumiko_Aso;Aso, Kumiko;Japanese
Wolf Children;https://myanimelist.net/character/108615/Shino;Shino;Supporting;Not Available;Not Available;Not Available
Wolf Children;https://myanimelist.net/character/65341/Souheis_Mother;Souhei's Mother;Supporting;https://myanimelist.net/people/14/Megumi_Hayashibara;Hayashibara, Megumi;Japanese
Wolf Children;https://myanimelist.net/character/141178/Keno;Keno;Supporting;https://myanimelist.net/people/39943/Mone_Kamishiraishi;Kamishiraishi, Mone;Japanese
NGNL Zero, NGNL the Movie;https://myanimelist.net/character/117063/Schwi_Dola;Dola, Schwi;Main;https://myanimelist.net/people/10765/Ai_Kayano;Kayano, Ai;Japanese
NGNL Zero, NGNL the Movie;https://myanimelist.net/character/117061/Riku_Dola;Dola, Riku;Main;https://myanimelist.net/people/11817/Yoshitsugu_Matsuoka;Matsuoka, Yoshitsugu;Japanese
NGNL Zero, NGNL the Movie;https://myanimelist.net/character/117065/Couronne_Dola;Dola, Couronne;Main;https://myanimelist.net/people/7263/Yoko_Hikasa;Hikasa, Yoko;Japanese
NGNL Zero, NGNL the Movie;https://myanimelist.net/character/82523/Sora;Sora;Supporting;https://myanimelist.net/people/11817/Yoshitsugu_Matsuoka;Matsuoka, Yoshitsugu;Japanese
NGNL Zero, NGNL the Movie;https://myanimelist.net/character/82525/Shiro;Shiro;Supporting;https://myanimelist.net/people/10765/Ai_Kayano;Kayano, Ai;Japanese
NGNL Zero, NGNL the Movie;https://myanimelist.net/character/97761/Jibril;Jibril;Supporting;https://myanimelist.net/people/27/Yukari_Tamura;Tamura, Yukari;Japanese
NGNL Zero, NGNL the Movie;https://myanimelist.net/character/82527/Stephanie_Dola;Dola, Stephanie;Supporting;https://myanimelist.net/people/7263/Yoko_Hikasa;Hikasa, Yoko;Japanese
NGNL Zero, NGNL the Movie;https://myanimelist.net/character/97767/Izuna_Hatsuse;Hatsuse, Izuna;Supporting;https://myanimelist.net/people/99/Miyuki_Sawashiro;Sawashiro, Miyuki;Japanese
NGNL Zero, NGNL the Movie;https://myanimelist.net/character/97769/Teto;Teto;Supporting;https://myanimelist.net/people/8/Rie_Kugimiya;Kugimiya, Rie;Japanese
NGNL Zero, NGNL the Movie;https://myanimelist.net/character/117069/Azriel;Azriel;Supporting;https://myanimelist.net/people/28/Yui_Horie;Horie, Yui;Japanese
Mushi-Shi;https://myanimelist.net/character/425/Ginko;Ginko;Main;https://myanimelist.net/people/216/Yuto_Nakano;Nakano, Yuto;Japanese
Mushi-Shi;https://myanimelist.net/character/13714/Tanyuu_Karibusa;Karibusa, Tanyuu;Supporting;https://myanimelist.net/people/924/Miyu_Tsuzurahara;Tsuzurahara, Miyu;Japanese
Mushi-Shi;https://myanimelist.net/character/5167/Nui;Nui;Supporting;https://myanimelist.net/people/155/Mika_Doi;Doi, Mika;Japanese
Mushi-Shi;https://myanimelist.net/character/4071/Adashino;Adashino;Supporting;https://myanimelist.net/people/58/Yuji_Ueda;Ueda, Yuji;Japanese
Mushi-Shi;https://myanimelist.net/character/39597/Narrator;Narrator;Supporting;https://myanimelist.net/people/155/Mika_Doi;Doi, Mika;Japanese
Mushi-Shi;https://myanimelist.net/character/23796/Sui;Sui;Supporting;https://myanimelist.net/people/9509/Akiko_Oka;Oka, Akiko;Japanese
Mushi-Shi;https://myanimelist.net/character/23845/Maho;Maho;Supporting;https://myanimelist.net/people/6445/Yuutaro_Honjou;Honjou, Yuutaro;Japanese
Mushi-Shi;https://myanimelist.net/character/19708/Koro;Koro;Supporting;https://myanimelist.net/people/706/Takeshi_Maeda;Maeda, Takeshi;Japanese
Mushi-Shi;https://myanimelist.net/character/23764/Shinra_Ioroi;Ioroi, Shinra;Supporting;https://myanimelist.net/people/407/Yuuko_Sanpei;Sanpei, Yuuko;Japanese
Mushi-Shi;https://myanimelist.net/character/24129/Nami;Nami;Supporting;https://myanimelist.net/people/723/Satomi_Akesaka;Akesaka, Satomi;Japanese
Natsume's Book of Friends Season 6;https://myanimelist.net/character/13783/Takashi_Natsume;Natsume, Takashi;Main;https://myanimelist.net/people/118/Hiroshi_Kamiya;Kamiya, Hiroshi;Japanese
Natsume's Book of Friends Season 6;https://myanimelist.net/character/13784/Madara;Madara;Main;https://myanimelist.net/people/21/Kazuhiko_Inoue;Inoue, Kazuhiko;Japanese
Natsume's Book of Friends Season 6;https://myanimelist.net/character/13886/Reiko_Natsume;Natsume, Reiko;Supporting;https://myanimelist.net/people/149/Sanae_Kobayashi;Kobayashi, Sanae;Japanese
Natsume's Book of Friends Season 6;https://myanimelist.net/character/13888/Kaname_Tanuma;Tanuma, Kaname;Supporting;https://myanimelist.net/people/456/Kazuma_Horie;Horie, Kazuma;Japanese
Natsume's Book of Friends Season 6;https://myanimelist.net/character/13887/Shuuichi_Natori;Natori, Shuuichi;Supporting;https://myanimelist.net/people/17/Akira_Ishida;Ishida, Akira;Japanese
Natsume's Book of Friends Season 6;https://myanimelist.net/character/19515/Tooru_Taki;Taki, Tooru;Supporting;https://myanimelist.net/people/241/Rina_Satou;Satou, Rina;Japanese
Natsume's Book of Friends Season 6;https://myanimelist.net/character/19455/Hinoe;Hinoe;Supporting;https://myanimelist.net/people/76/Akemi_Okamura;Okamura, Akemi;Japanese
Natsume's Book of Friends Season 6;https://myanimelist.net/character/19546/Touko_Fujiwara;Fujiwara, Touko;Supporting;https://myanimelist.net/people/121/Miki_Itou;Itou, Miki;Japanese
