name_anime;url_char;name_char;role;url_actor;name_actor;Nationality
Natsume's Book of Friends Season 6;https://myanimelist.net/character/19023/Hiiragi;Hiiragi;Supporting;https://myanimelist.net/people/3/Satsuki_Yukino;Yukino, Satsuki;Japanese
Natsume's Book of Friends Season 6;https://myanimelist.net/character/25272/Misuzu;Misuzu;Supporting;https://myanimelist.net/people/1122/Takaya_Kuroda;Kuroda, Takaya;Japanese
Great Teacher Onizuka;https://myanimelist.net/character/434/Eikichi_Onizuka;Onizuka, Eikichi;Main;https://myanimelist.net/people/133/Wataru_Takagi;Takagi, Wataru;Japanese
Great Teacher Onizuka;https://myanimelist.net/character/455/Urumi_Kanzaki;Kanzaki, Urumi;Main;https://myanimelist.net/people/9/Kotono_Mitsuishi;Mitsuishi, Kotono;Japanese
Great Teacher Onizuka;https://myanimelist.net/character/6238/Hiroshi_Uchiyamada;Uchiyamada, Hiroshi;Main;https://myanimelist.net/people/898/Cho;Cho;Japanese
Great Teacher Onizuka;https://myanimelist.net/character/3604/Yoshito_Kikuchi;Kikuchi, Yoshito;Main;https://myanimelist.net/people/112/Hikaru_Midorikawa;Midorikawa, Hikaru;Japanese
Great Teacher Onizuka;https://myanimelist.net/character/6231/Tomoko_Nomura;Nomura, Tomoko;Main;https://myanimelist.net/people/13/Ayako_Kawasumi;Kawasumi, Ayako;Japanese
Great Teacher Onizuka;https://myanimelist.net/character/5947/Noboru_Yoshikawa;Yoshikawa, Noboru;Main;https://myanimelist.net/people/434/Kousuke_Okano;Okano, Kousuke;Japanese
Great Teacher Onizuka;https://myanimelist.net/character/3529/Azusa_Fuyutsuki;Fuyutsuki, Azusa;Main;https://myanimelist.net/people/152/Fumiko_Orikasa;Orikasa, Fumiko;Japanese
Great Teacher Onizuka;https://myanimelist.net/character/4119/Kunio_Murai;Murai, Kunio;Main;https://myanimelist.net/people/1/Tomokazu_Seki;Seki, Tomokazu;Japanese
Great Teacher Onizuka;https://myanimelist.net/character/6232/Miyabi_Aizawa;Aizawa, Miyabi;Main;https://myanimelist.net/people/277/Junko_Noda;Noda, Junko;Japanese
Great Teacher Onizuka;https://myanimelist.net/character/2264/Ryuuji_Danma;Danma, Ryuuji;Supporting;https://myanimelist.net/people/899/Isshin_Chiba;Chiba, Isshin;Japanese
Gurren Lagann;https://myanimelist.net/character/2075/Kamina;Kamina;Main;https://myanimelist.net/people/20/Katsuyuki_Konishi;Konishi, Katsuyuki;Japanese
Gurren Lagann;https://myanimelist.net/character/2257/Simon;Simon;Main;https://myanimelist.net/people/37/Takayuki_Sugou;Sugou, Takayuki;Japanese
Gurren Lagann;https://myanimelist.net/character/2063/Yoko_Littner;Littner, Yoko;Main;https://myanimelist.net/people/158/Marina_Inoue;Inoue, Marina;Japanese
Gurren Lagann;https://myanimelist.net/character/2761/Nia_Teppelin;Teppelin, Nia;Main;https://myanimelist.net/people/359/Yukari_Fukui;Fukui, Yukari;Japanese
Gurren Lagann;https://myanimelist.net/character/2378/Viral;Viral;Supporting;https://myanimelist.net/people/257/Nobuyuki_Hiyama;Hiyama, Nobuyuki;Japanese
Gurren Lagann;https://myanimelist.net/character/3434/Kittan_Bachika;Bachika, Kittan;Supporting;https://myanimelist.net/people/196/Kishou_Taniyama;Taniyama, Kishou;Japanese
Gurren Lagann;https://myanimelist.net/character/4700/Boota;Boota;Supporting;https://myanimelist.net/people/93/Shizuka_Itou;Itou, Shizuka;Japanese
Gurren Lagann;https://myanimelist.net/character/5118/Lordgenome;Lordgenome;Supporting;https://myanimelist.net/people/5923/Narushi_Ikeda;Ikeda, Narushi;Japanese
Gurren Lagann;https://myanimelist.net/character/2376/Leeron_Littner;Littner, Leeron;Supporting;https://myanimelist.net/people/173/Masaya_Onosaka;Onosaka, Masaya;Japanese
Gurren Lagann;https://myanimelist.net/character/2377/Rossiu_Adai;Adai, Rossiu;Supporting;https://myanimelist.net/people/91/Jouji_Nakata;Nakata, Jouji;Japanese
Fighting Spirit: New Challenger;https://myanimelist.net/character/15/Ippo_Makunouchi;Makunouchi, Ippo;Main;https://myanimelist.net/people/619/Kohei_Kiyasu;Kiyasu, Kohei;Japanese
Fighting Spirit: New Challenger;https://myanimelist.net/character/845/Mamoru_Takamura;Takamura, Mamoru;Main;https://myanimelist.net/people/113/Rikiya_Koyama;Koyama, Rikiya;Japanese
Fighting Spirit: New Challenger;https://myanimelist.net/character/846/Masaru_Aoki;Aoki, Masaru;Main;https://myanimelist.net/people/133/Wataru_Takagi;Takagi, Wataru;Japanese
Fighting Spirit: New Challenger;https://myanimelist.net/character/10156/Genji_Kamogawa;Kamogawa, Genji;Main;https://myanimelist.net/people/138/Kenji_Utsumi;Utsumi, Kenji;Japanese
Fighting Spirit: New Challenger;https://myanimelist.net/character/847/Tatsuya_Kimura;Kimura, Tatsuya;Main;https://myanimelist.net/people/63/Keiji_Fujiwara;Fujiwara, Keiji;Japanese
Fighting Spirit: New Challenger;https://myanimelist.net/character/5184/Manabu_Itagaki;Itagaki, Manabu;Main;https://myanimelist.net/people/87/Daisuke_Namikawa;Namikawa, Daisuke;Japanese
Fighting Spirit: New Challenger;https://myanimelist.net/character/1821/Takeshi_Sendo;Sendo, Takeshi;Supporting;https://myanimelist.net/people/173/Masaya_Onosaka;Onosaka, Masaya;Japanese
Fighting Spirit: New Challenger;https://myanimelist.net/character/4110/Ichirou_Miyata;Miyata, Ichirou;Supporting;https://myanimelist.net/people/1/Tomokazu_Seki;Seki, Tomokazu;Japanese
Fighting Spirit: New Challenger;https://myanimelist.net/character/1817/Ryo_Mashiba;Mashiba, Ryo;Supporting;https://myanimelist.net/people/1414/Masahiko_Tanaka;Tanaka, Masahiko;Japanese
Fighting Spirit: New Challenger;https://myanimelist.net/character/5177/Eiji_Date;Date, Eiji;Supporting;https://myanimelist.net/people/807/Masaki_Aizawa;Aizawa, Masaki;Japanese
Howl's Moving Castle;https://myanimelist.net/character/507/Howl;Howl;Main;https://myanimelist.net/people/1137/Takuya_Kimura;Kimura, Takuya;Japanese
Howl's Moving Castle;https://myanimelist.net/character/508/Sophie_Hatter;Hatter, Sophie;Main;https://myanimelist.net/people/1056/Chieko_Baisho;Baisho, Chieko;Japanese
Howl's Moving Castle;https://myanimelist.net/character/6752/Calcifer;Calcifer;Supporting;https://myanimelist.net/people/1135/Tatsuya_Gashuin;Gashuin, Tatsuya;Japanese
Howl's Moving Castle;https://myanimelist.net/character/4987/Turnip_Head;Turnip Head;Supporting;https://myanimelist.net/people/948/Yo_Oizumi;Oizumi, Yo;Japanese
Howl's Moving Castle;https://myanimelist.net/character/509/Markl;Markl;Supporting;https://myanimelist.net/people/947/Ryunosuke_Kamiki;Kamiki, Ryunosuke;Japanese
Howl's Moving Castle;https://myanimelist.net/character/12188/Heen;Heen;Supporting;Not Available;Not Available;Not Available
Howl's Moving Castle;https://myanimelist.net/character/510/Witch_of_the_Waste;Witch of the Waste;Supporting;https://myanimelist.net/people/1134/Akihiro_Miwa;Miwa, Akihiro;Japanese
Howl's Moving Castle;https://myanimelist.net/character/135179/Suliman;Suliman;Supporting;https://myanimelist.net/people/18009/Haruko_Katou;Katou, Haruko;Japanese
One Punch Man;https://myanimelist.net/character/73935/Saitama;Saitama;Main;https://myanimelist.net/people/17635/Makoto_Furukawa;Furukawa, Makoto;Japanese
One Punch Man;https://myanimelist.net/character/73979/Genos;Genos;Main;https://myanimelist.net/people/20156/Kaito_Ishikawa;Ishikawa, Kaito;Japanese
One Punch Man;https://myanimelist.net/character/81935/Mumen_Rider;Mumen Rider;Supporting;https://myanimelist.net/people/513/Yuuichi_Nakamura;Nakamura, Yuuichi;Japanese
One Punch Man;https://myanimelist.net/character/81929/Tatsumaki;Tatsumaki;Supporting;https://myanimelist.net/people/6686/Aoi_Yuuki;Yuuki, Aoi;Japanese
One Punch Man;https://myanimelist.net/character/74167/Sonic;Sonic;Supporting;https://myanimelist.net/people/672/Yuki_Kaji;Kaji, Yuki;Japanese
One Punch Man;https://myanimelist.net/character/81931/Fubuki;Fubuki;Supporting;https://myanimelist.net/people/869/Saori_Hayami;Hayami, Saori;Japanese
One Punch Man;https://myanimelist.net/character/127446/Metal_Bat;Metal Bat;Supporting;https://myanimelist.net/people/98/Wataru_Hatano;Hatano, Wataru;Japanese
One Punch Man;https://myanimelist.net/character/94239/King;King;Supporting;https://myanimelist.net/people/25/Hiroki_Yasumoto;Yasumoto, Hiroki;Japanese
One Punch Man;https://myanimelist.net/character/86029/Puripuri_Prisoner;Puripuri Prisoner;Supporting;https://myanimelist.net/people/173/Masaya_Onosaka;Onosaka, Masaya;Japanese
One Punch Man;https://myanimelist.net/character/108235/Boros;Boros;Supporting;https://myanimelist.net/people/6/Toshiyuki_Morikawa;Morikawa, Toshiyuki;Japanese
The Disappearance of Haruhi Suzumiya;https://myanimelist.net/character/252/Kyon;Kyon;Main;https://myanimelist.net/people/2/Tomokazu_Sugita;Sugita, Tomokazu;Japanese
The Disappearance of Haruhi Suzumiya;https://myanimelist.net/character/249/Yuki_Nagato;Nagato, Yuki;Main;https://myanimelist.net/people/53/Minori_Chihara;Chihara, Minori;Japanese
The Disappearance of Haruhi Suzumiya;https://myanimelist.net/character/251/Haruhi_Suzumiya;Suzumiya, Haruhi;Supporting;https://myanimelist.net/people/4/Aya_Hirano;Hirano, Aya;Japanese
The Disappearance of Haruhi Suzumiya;https://myanimelist.net/character/253/Mikuru_Asahina;Asahina, Mikuru;Supporting;https://myanimelist.net/people/105/Yuuko_Gotou;Gotou, Yuuko;Japanese
The Disappearance of Haruhi Suzumiya;https://myanimelist.net/character/254/Itsuki_Koizumi;Koizumi, Itsuki;Supporting;https://myanimelist.net/people/212/Daisuke_Ono;Ono, Daisuke;Japanese
The Disappearance of Haruhi Suzumiya;https://myanimelist.net/character/256/Tsuruya;Tsuruya;Supporting;https://myanimelist.net/people/73/Yuki_Matsuoka;Matsuoka, Yuki;Japanese
The Disappearance of Haruhi Suzumiya;https://myanimelist.net/character/255/Ryouko_Asakura;Asakura, Ryouko;Supporting;https://myanimelist.net/people/136/Natsuko_Kuwatani;Kuwatani, Natsuko;Japanese
The Disappearance of Haruhi Suzumiya;https://myanimelist.net/character/912/Kyons_Sister;Kyon's Sister;Supporting;https://myanimelist.net/people/107/Sayaka_Aoki;Aoki, Sayaka;Japanese
The Disappearance of Haruhi Suzumiya;https://myanimelist.net/character/12660/Shamisen;Shamisen;Supporting;Not Available;Not Available;Not Available
The Disappearance of Haruhi Suzumiya;https://myanimelist.net/character/257/Taniguchi;Taniguchi;Supporting;https://myanimelist.net/people/261/Minoru_Shiraishi;Shiraishi, Minoru;Japanese
Natsume's Book of Friends Season 4;https://myanimelist.net/character/13783/Takashi_Natsume;Natsume, Takashi;Main;https://myanimelist.net/people/118/Hiroshi_Kamiya;Kamiya, Hiroshi;Japanese
Natsume's Book of Friends Season 4;https://myanimelist.net/character/13784/Madara;Madara;Main;https://myanimelist.net/people/21/Kazuhiko_Inoue;Inoue, Kazuhiko;Japanese
Natsume's Book of Friends Season 4;https://myanimelist.net/character/13886/Reiko_Natsume;Natsume, Reiko;Supporting;https://myanimelist.net/people/149/Sanae_Kobayashi;Kobayashi, Sanae;Japanese
Natsume's Book of Friends Season 4;https://myanimelist.net/character/13888/Kaname_Tanuma;Tanuma, Kaname;Supporting;https://myanimelist.net/people/456/Kazuma_Horie;Horie, Kazuma;Japanese
Natsume's Book of Friends Season 4;https://myanimelist.net/character/31303/Seiji_Matoba;Matoba, Seiji;Supporting;https://myanimelist.net/people/95/Junichi_Suwabe;Suwabe, Junichi;Japanese
Natsume's Book of Friends Season 4;https://myanimelist.net/character/13887/Shuuichi_Natori;Natori, Shuuichi;Supporting;https://myanimelist.net/people/17/Akira_Ishida;Ishida, Akira;Japanese
Natsume's Book of Friends Season 4;https://myanimelist.net/character/19515/Tooru_Taki;Taki, Tooru;Supporting;https://myanimelist.net/people/241/Rina_Satou;Satou, Rina;Japanese
Natsume's Book of Friends Season 4;https://myanimelist.net/character/19455/Hinoe;Hinoe;Supporting;https://myanimelist.net/people/76/Akemi_Okamura;Okamura, Akemi;Japanese
Natsume's Book of Friends Season 4;https://myanimelist.net/character/19546/Touko_Fujiwara;Fujiwara, Touko;Supporting;https://myanimelist.net/people/121/Miki_Itou;Itou, Miki;Japanese
Natsume's Book of Friends Season 4;https://myanimelist.net/character/19023/Hiiragi;Hiiragi;Supporting;https://myanimelist.net/people/3/Satsuki_Yukino;Yukino, Satsuki;Japanese
Shokugeki no Soma 4th Season, Food Wars! The Third Plate 2nd cour, Shokugeki no Souma: San no Sara (2018);https://myanimelist.net/character/75216/Souma_Yukihira;Yukihira, Souma;Main;https://myanimelist.net/people/11817/Yoshitsugu_Matsuoka;Matsuoka, Yoshitsugu;Japanese
Shokugeki no Soma 4th Season, Food Wars! The Third Plate 2nd cour, Shokugeki no Souma: San no Sara (2018);https://myanimelist.net/character/75284/Erina_Nakiri;Nakiri, Erina;Main;https://myanimelist.net/people/8555/Hisako_Kanemoto;Kanemoto, Hisako;Japanese
Shokugeki no Soma 4th Season, Food Wars! The Third Plate 2nd cour, Shokugeki no Souma: San no Sara (2018);https://myanimelist.net/character/76026/Megumi_Tadokoro;Tadokoro, Megumi;Main;https://myanimelist.net/people/22003/Minami_Takahashi;Takahashi, Minami;Japanese
Shokugeki no Soma 4th Season, Food Wars! The Third Plate 2nd cour, Shokugeki no Souma: San no Sara (2018);https://myanimelist.net/character/89339/Alice_Nakiri;Nakiri, Alice;Supporting;https://myanimelist.net/people/12652/Chinatsu_Akasaki;Akasaki, Chinatsu;Japanese
Shokugeki no Soma 4th Season, Food Wars! The Third Plate 2nd cour, Shokugeki no Souma: San no Sara (2018);https://myanimelist.net/character/129046/Rindou_Kobayashi;Kobayashi, Rindou;Supporting;https://myanimelist.net/people/93/Shizuka_Itou;Itou, Shizuka;Japanese
Shokugeki no Soma 4th Season, Food Wars! The Third Plate 2nd cour, Shokugeki no Souma: San no Sara (2018);https://myanimelist.net/character/78475/Satoshi_Isshiki;Isshiki, Satoshi;Supporting;https://myanimelist.net/people/79/Takahiro_Sakurai;Sakurai, Takahiro;Japanese
Shokugeki no Soma 4th Season, Food Wars! The Third Plate 2nd cour, Shokugeki no Souma: San no Sara (2018);https://myanimelist.net/character/77495/Jouichirou_Yukihira;Yukihira, Jouichirou;Supporting;https://myanimelist.net/people/113/Rikiya_Koyama;Koyama, Rikiya;Japanese
Shokugeki no Soma 4th Season, Food Wars! The Third Plate 2nd cour, Shokugeki no Souma: San no Sara (2018);https://myanimelist.net/character/129045/Eishi_Tsukasa;Tsukasa, Eishi;Supporting;https://myanimelist.net/people/17/Akira_Ishida;Ishida, Akira;Japanese
Shokugeki no Soma 4th Season, Food Wars! The Third Plate 2nd cour, Shokugeki no Souma: San no Sara (2018);https://myanimelist.net/character/96899/Hisako_Arato;Arato, Hisako;Supporting;https://myanimelist.net/people/19884/Saori_Oonishi;Oonishi, Saori;Japanese
Shokugeki no Soma 4th Season, Food Wars! The Third Plate 2nd cour, Shokugeki no Souma: San no Sara (2018);https://myanimelist.net/character/129051/Terunori_Kuga;Kuga, Terunori;Supporting;https://myanimelist.net/people/672/Yuki_Kaji;Kaji, Yuki;Japanese
Mushishi Tokubetsu-hen: Suzu no Shizuku, Mushishi: The Next Chapter - Drops of Bells;https://myanimelist.net/character/425/Ginko;Ginko;Main;https://myanimelist.net/people/216/Yuto_Nakano;Nakano, Yuto;Japanese
Mushishi Tokubetsu-hen: Suzu no Shizuku, Mushishi: The Next Chapter - Drops of Bells;https://myanimelist.net/character/131852/Kaya;Kaya;Supporting;https://myanimelist.net/people/23855/Tomomi_Saito;Saito, Tomomi;Japanese
Mushishi Tokubetsu-hen: Suzu no Shizuku, Mushishi: The Next Chapter - Drops of Bells;https://myanimelist.net/character/138855/Yoshirou;Yoshirou;Supporting;Not Available;Not Available;Not Available
Kizumonogatari Part 2: Nekketsu;https://myanimelist.net/character/23602/Shinobu_Oshino;Oshino, Shinobu;Main;https://myanimelist.net/people/90/Maaya_Sakamoto;Sakamoto, Maaya;Japanese
Kizumonogatari Part 2: Nekketsu;https://myanimelist.net/character/22036/Koyomi_Araragi;Araragi, Koyomi;Main;https://myanimelist.net/people/118/Hiroshi_Kamiya;Kamiya, Hiroshi;Japanese
Kizumonogatari Part 2: Nekketsu;https://myanimelist.net/character/22055/Tsubasa_Hanekawa;Hanekawa, Tsubasa;Main;https://myanimelist.net/people/28/Yui_Horie;Horie, Yui;Japanese
Kizumonogatari Part 2: Nekketsu;https://myanimelist.net/character/22552/Meme_Oshino;Oshino, Meme;Supporting;https://myanimelist.net/people/79/Takahiro_Sakurai;Sakurai, Takahiro;Japanese
Kizumonogatari Part 2: Nekketsu;https://myanimelist.net/character/42363/Episode;Episode;Supporting;https://myanimelist.net/people/88/Miyu_Irino;Irino, Miyu;Japanese
Kizumonogatari Part 2: Nekketsu;https://myanimelist.net/character/42364/Guillotinecutter;Guillotinecutter;Supporting;https://myanimelist.net/people/337/Houchuu_Ootsuka;Ootsuka, Houchuu;Japanese
Kizumonogatari Part 2: Nekketsu;https://myanimelist.net/character/42362/Dramaturgie;Dramaturgie;Supporting;https://myanimelist.net/people/179/Masashi_Ebara;Ebara, Masashi;Japanese
Monster;https://myanimelist.net/character/719/Johan_Liebert;Liebert, Johan;Main;https://myanimelist.net/people/286/Nozomu_Sasaki;Sasaki, Nozomu;Japanese
Monster;https://myanimelist.net/character/718/Kenzou_Tenma;Tenma, Kenzou;Main;https://myanimelist.net/people/174/Hidenobu_Kiuchi;Kiuchi, Hidenobu;Japanese
Monster;https://myanimelist.net/character/720/Anna_Liebert;Liebert, Anna;Main;https://myanimelist.net/people/40/Mamiko_Noto;Noto, Mamiko;Japanese
Monster;https://myanimelist.net/character/3096/Wolfgang_Grimmer;Grimmer, Wolfgang;Supporting;https://myanimelist.net/people/234/Hideyuki_Tanaka;Tanaka, Hideyuki;Japanese
Monster;https://myanimelist.net/character/721/Heinrich_Lunge;Lunge, Heinrich;Supporting;https://myanimelist.net/people/450/Tsutomu_Isobe;Isobe, Tsutomu;Japanese
Monster;https://myanimelist.net/character/6123/Eva_Heinemann;Heinemann, Eva;Supporting;https://myanimelist.net/people/571/Mami_Koyama;Koyama, Mami;Japanese
Monster;https://myanimelist.net/character/6329/Dieter;Dieter;Supporting;https://myanimelist.net/people/15/Junko_Takeuchi;Takeuchi, Junko;Japanese
Monster;https://myanimelist.net/character/12117/Martin_Reest;Reest, Martin;Supporting;https://myanimelist.net/people/598/Shuuichi_Ikeda;Ikeda, Shuuichi;Japanese
Monster;https://myanimelist.net/character/11080/Julius_Reichwein;Reichwein, Julius;Supporting;https://myanimelist.net/people/6730/Ichiro_Nagai;Nagai, Ichiro;Japanese
Monster;https://myanimelist.net/character/8611/Roberto;Roberto;Supporting;https://myanimelist.net/people/1672/Nobuyuki_Katsube;Katsube, Nobuyuki;Japanese
Bakuman.;https://myanimelist.net/character/14545/Moritaka_Mashiro;Mashiro, Moritaka;Main;https://myanimelist.net/people/991/Atsushi_Abe;Abe, Atsushi;Japanese
Bakuman.;https://myanimelist.net/character/14552/Akito_Takagi;Takagi, Akito;Main;https://myanimelist.net/people/245/Satoshi_Hino;Hino, Satoshi;Japanese
Bakuman.;https://myanimelist.net/character/16596/Eiji_Niizuma;Niizuma, Eiji;Supporting;https://myanimelist.net/people/270/Nobuhiko_Okamoto;Okamoto, Nobuhiko;Japanese
Bakuman.;https://myanimelist.net/character/22818/Kazuya_Hiramaru;Hiramaru, Kazuya;Supporting;https://myanimelist.net/people/205/Masakazu_Morita;Morita, Masakazu;Japanese
Bakuman.;https://myanimelist.net/character/21107/Shinta_Fukuda;Fukuda, Shinta;Supporting;https://myanimelist.net/people/95/Junichi_Suwabe;Suwabe, Junichi;Japanese
Bakuman.;https://myanimelist.net/character/14546/Miho_Azuki;Azuki, Miho;Supporting;https://myanimelist.net/people/869/Saori_Hayami;Hayami, Saori;Japanese
Bakuman.;https://myanimelist.net/character/18914/Akira_Hattori;Hattori, Akira;Supporting;https://myanimelist.net/people/10571/Kentarou_Tone;Tone, Kentarou;Japanese
Bakuman.;https://myanimelist.net/character/17976/Kaya_Miyoshi;Miyoshi, Kaya;Supporting;https://myanimelist.net/people/380/Sayuri_Yahagi;Yahagi, Sayuri;Japanese
Bakuman.;https://myanimelist.net/character/23482/Yuriko_Aoki;Aoki, Yuriko;Supporting;https://myanimelist.net/people/13/Ayako_Kawasumi;Kawasumi, Ayako;Japanese
Bakuman.;https://myanimelist.net/character/38651/Kouji_Yoshida;Yoshida, Kouji;Supporting;https://myanimelist.net/people/160/Takehito_Koyasu;Koyasu, Takehito;Japanese
Death Note;https://myanimelist.net/character/71/L_Lawliet;Lawliet, L;Main;https://myanimelist.net/people/67/Kappei_Yamaguchi;Yamaguchi, Kappei;Japanese
Death Note;https://myanimelist.net/character/80/Light_Yagami;Yagami, Light;Main;https://myanimelist.net/people/65/Mamoru_Miyano;Miyano, Mamoru;Japanese
Death Note;https://myanimelist.net/character/75/Ryuk;Ryuk;Main;https://myanimelist.net/people/292/Shidou_Nakamura;Nakamura, Shidou;Japanese
Death Note;https://myanimelist.net/character/464/Nate_River;River, Nate;Supporting;https://myanimelist.net/people/181/Noriko_Hidaka;Hidaka, Noriko;Japanese
Death Note;https://myanimelist.net/character/835/Misa_Amane;Amane, Misa;Supporting;https://myanimelist.net/people/4/Aya_Hirano;Hirano, Aya;Japanese
Death Note;https://myanimelist.net/character/463/Mihael_Keehl;Keehl, Mihael;Supporting;https://myanimelist.net/people/286/Nozomu_Sasaki;Sasaki, Nozomu;Japanese
Death Note;https://myanimelist.net/character/2730/Mail_Jeevas;Jeevas, Mail;Supporting;https://myanimelist.net/people/295/Tomohiro_Nishimura;Nishimura, Tomohiro;Japanese
Death Note;https://myanimelist.net/character/1904/Teru_Mikami;Mikami, Teru;Supporting;https://myanimelist.net/people/42/Masaya_Matsukaze;Matsukaze, Masaya;Japanese
Death Note;https://myanimelist.net/character/1906/Touta_Matsuda;Matsuda, Touta;Supporting;https://myanimelist.net/people/293/Ryou_Naitou;Naitou, Ryou;Japanese
Death Note;https://myanimelist.net/character/1905/Rem;Rem;Supporting;https://myanimelist.net/people/294/Kimiko_Saito;Saito, Kimiko;Japanese
