rank;popularity;score;name_eng;synonyms;name_jap;cast_type;episodes_num;status;aired;premiere;broadcast;producers;licensors;studios;sources;genres;duration;rating;synopsis;start_theme;end_theme
15;95;9.01;Gintama;Gin Tama, Silver Soul, Yorinuki Gintama-san;銀魂;TV;201;Finished Airing;Apr 4, 2006 to Mar 25, 2010;Spring 2006;Thursdays at 18:00 (JST);TV Tokyo, Aniplex, Dentsu, Trinity Sound, Audio Highs, Miracle Robo, Shueisha;Sentai Filmworks, Crunchyroll;Sunrise;Manga;Action, Sci-Fi, Comedy, Historical, Parody, Samurai, Shounen;24 min. per ep.;PG-13 - Teens 13 or older;"The Amanto, aliens from outer space, have invaded Earth and taken over feudal Japan. As a result, a prohibition on swords has been established, and the samurai of Japan are treated with disregard as a consequence.

However one man, Gintoki Sakata, still possesses the heart of the samurai, although from his love of sweets and work as a yorozuya, one might not expect it. Accompanying him in his jack-of-all-trades line of work are Shinpachi Shimura, a boy with glasses and a strong heart, Kagura with her umbrella and seemingly bottomless stomach, as well as Sadaharu, their oversized pet dog. Of course, these odd jobs are not always simple, as they frequently have run-ins with the police, ragtag rebels, and assassins, oftentimes leading to humorous but unfortunate consequences.

Who said life as an errand boy was easy?

[Written by MAL Rewrite]";"#01: ""Pray"" by Tommy heavenly6 (eps 1-24),#02: ""Tooi Nioi (遠い匂い)"" by YO-KING (eps 25-49),#03: ""Giniro no Sora (銀色の空)"" by redballoon (eps 50-75),#04: ""Kasanaru Kage (かさなる影)"" by Hearts Grow (eps 76-99),#05: ""DONTEN (曇天)"" by DOES (eps 100-125),#06: ""Anata MAGIC (アナタMAGIC)"" by monobright (eps 126-150),#07: ""Stairway Generation"" by Base Ball Bear (eps 151-176),#08: ""Light Infection"" by Prague (eps 177-201),#R1: ""Bakuchi Dancer (バクチ・ダンサー)"" by DOES (Yorinuki Gintama-san eps 1-9),#R2: ""Kaze no Gotoku (風のごとく)"" by Inoue Joe (Yorinuki Gintama-san eps 10-26),#R3: ""Kanousei Girl (可能性ガール)"" by Chiaki Kuriyama (Yorinuki Gintama-san eps 27-39),#R4: ""Katoniago (カートニアゴ )"" by FLiP (Yorinuki Gintama-san eps 40-51),";"#01: ""Fuusen Gum"" by Captain Straydum (eps 1-13),#02: ""MR.RAINDROP"" by amplified (eps 14-24),#03: ""Yuki no Tsubasa"" by redballoon (eps 25-37),#04: ""Candy Line"" by Hitomi Takahashi (eps 38-49),#05: ""Shura"" by DOES (eps 50-62),#06: ""Kiseki"" by Snowkel (eps 63-75),#07: ""SIGNAL"" by KELUN (eps 76-87),#08: ""Speed of Flow"" by The Rodeo Carburettor (eps 88-99),#09: ""Sanagi"" by POSSIBILITY (eps 100-112),#10: ""This World is yours"" by plingmin (eps 113-125),#11: ""Ai, Ai, Ai"" by GHOSTNOTE (eps 126-138),#12: ""Kagayaita"" by SHIGI (eps 139-150),#13: ""Asa Answer"" by PENGIN (eps 151-163),#14: ""Wo Ai Ni"" by Hitomi Takahashi feat. Beat Crusaders (eps 164-176),#15: ""Wonderful Days"" by ONE☆DRAFT (eps 177-189),#16: ""SAYONARA no Sora"" by Qwai (eps 190-201),#R1: ""Bokutachi no Kisetsu"" by DOES (Yorinuki Gintama-san eps 1-9),#R2: ""Wave"" by Vijandeux (Yorinuki Gintama-san eps 10-26),#R3: ""In My Life"" by AZU (Yorinuki Gintama-san eps 27-39),#R4: ""Sakurane"" by Piko (Yorinuki Gintama-san eps 40-51),"
16;275;8.99;Haikyu!! 3rd Season;Haikyuu!! Third Season;ハイキュー!! 烏野高校 VS 白鳥沢学園高校;TV;10;Finished Airing;Oct 8, 2016 to Dec 10, 2016;Fall 2016;Saturdays at 01:55 (JST);TOHO animation, Shueisha;Sentai Filmworks;Production I.G;Manga;Comedy, Sports, Drama, School, Shounen;24 min. per ep.;PG-13 - Teens 13 or older;"After the victory against Aoba Jousai High, Karasuno High School, once called “a fallen powerhouse, a crow that can’t fly,” has finally reached the climax of the heated Spring tournament. Now, to advance to nationals, the Karasuno team has to defeat the powerhouse Shiratorizawa Academy. Karasuno’s greatest hurdle is their adversary’s ace, Wakatoshi Ushijima, the number one player in the Miyagi Prefecture, and one of the country’s top three aces.

Only the strongest team will make it to the national tournament. Since this match is the third-year players’ last chance to qualify for nationals, Karasuno has to use everything they learned during the training camp and prior matches to attain victory. Filled with restlessness and excitement, both teams are determined to come out on top in the third season of Haikyuu!!.

[Written by MAL Rewrite] ";"""Hikari Are (ヒカリアレ)"" by BURNOUT SYNDROMES,";"""Mashi Mashi (マシ・マシ)"" by NICO Touches the Walls,"
17;22;8.95;Code Geass: Lelouch of the Rebellion R2;Code Geass: Hangyaku no Lelouch 2nd Season, Code Geass: Hangyaku no Lelouch Second Season;コードギアス 反逆のルルーシュ 続編;TV;25;Finished Airing;Apr 6, 2008 to Sep 28, 2008;Spring 2008;Sundays at 17:00 (JST);Bandai Visual, Mainichi Broadcasting System, Bandai, Bandai Namco Entertainment, Hakuhodo DY Media Partners;Funimation, Bandai Entertainment;Sunrise;Original;Action, Drama, Mecha, Military, Sci-Fi, Super Power;24 min. per ep.;R - 17+ (violence & profanity);"One year has passed since the Black Rebellion, a failed uprising against the Holy Britannian Empire led by the masked vigilante Zero, who is now missing. At a loss without their revolutionary leader, Area 11's resistance group—the Black Knights—find themselves too powerless to combat the brutality inflicted upon the Elevens by Britannia, which has increased significantly in order to crush any hope of a future revolt. 

Lelouch Lamperouge, having lost all memory of his double life, is living peacefully alongside his friends as a high school student at Ashford Academy. His former partner C.C., unable to accept this turn of events, takes it upon herself to remind him of his past purpose, hoping that the mastermind Zero will rise once again to finish what he started, in this thrilling conclusion to the series.

[Written by MAL Rewrite]
";"#1: ""02~O-Two~ (02~ｵｰ･ﾂｰ~)"" by Orange Range (eps 1-12),#2: ""WORLD END"" by FLOW (eps 13-25),";"#1: ""Shiawase Neiro (ｼｱﾜｾﾈｲﾛ)"" by Orange Range (eps 1-12),#2: ""Waga Routashi Aku no Hana (わが﨟たし悪の華)"" by ALI PROJECT (eps 13-25),"
18;198;8.92;Made in Abyss;;メイドインアビス;TV;13;Finished Airing;Jul 7, 2017 to Sep 29, 2017;Summer 2017;Fridays at 21:30 (JST);Media Factory, AT-X, Takeshobo, Sony Music Communications, Kadokawa Media House, Cygames, Kanetsu Co., LTD.;Sentai Filmworks;Kinema Citrus;Web manga;Sci-Fi, Adventure, Mystery, Drama, Fantasy;25 min. per ep.;R - 17+ (violence & profanity);"The Abyss—a gaping chasm stretching down into the depths of the earth, filled with mysterious creatures and relics from a time long past. How did it come to be? What lies at the bottom? Countless brave individuals, known as Divers, have sought to solve these mysteries of the Abyss, fearlessly descending into its darkest realms. The best and bravest of the Divers, the White Whistles, are hailed as legends by those who remain on the surface.

Riko, daughter of the missing White Whistle Lyza the Annihilator, aspires to become like her mother and explore the furthest reaches of the Abyss. However, just a novice Red Whistle herself, she is only permitted to roam its most upper layer. Even so, Riko has a chance encounter with a mysterious robot with the appearance of an ordinary young boy. She comes to name him Reg, and he has no recollection of the events preceding his discovery. Certain that the technology to create Reg must come from deep within the Abyss, the two decide to venture forth into the chasm to recover his memories and see the bottom of the great pit with their own eyes. However, they know not of the harsh reality that is the true existence of the Abyss.

[Written by MAL Rewrite]";"""Deep in Abyss"" by Riko (Miyu Tomita) and Regu (Mariya Ise),";"#1: ""Tabi no Hidarite, Saihate no Migite (旅の左手、最果ての右手)"" by Riko (Miyu Tomita) and Regu (Mariya Ise) (eps 2-9),#2: ""Tabi no Hidarite, Saihate no Migite (旅の左手、最果ての右手)"" by Riko (Miyu Tomita), Regu (Mariya Ise), and Nanachi (Shiori Izawa) (eps 10-12),"
19;39;8.92;Spirited Away;Sen and Chihiro's Spiriting Away;千と千尋の神隠し;Movie;1;Finished Airing;Jul 20, 2001;;;Toho;Walt Disney Studios, GKIDS;Studio Ghibli;Original;Adventure, Supernatural, Drama;2 hr. 5 min.;PG - Children;"Stubborn, spoiled, and naïve, 10-year-old Chihiro Ogino is less than pleased when she and her parents discover an abandoned amusement park on the way to their new house. Cautiously venturing inside, she realizes that there is more to this place than meets the eye, as strange things begin to happen once dusk falls. Ghostly apparitions and food that turns her parents into pigs are just the start—Chihiro has unwittingly crossed over into the spirit world. Now trapped, she must summon the courage to live and work amongst spirits, with the help of the enigmatic Haku and the cast of unique characters she meets along the way.

Vivid and intriguing, Sen to Chihiro no Kamikakushi tells the story of Chihiro's journey through an unfamiliar world as she strives to save her parents and return home.

[Written by MAL Rewrite]";"""Day of the River/Ano hi no kawa"" by Joe Hisaishi,";"""Itsumo Nando demo (Always with Me)"" by Yumi Kimura,"
20;1784;8.88;Gintama.: Silver Soul Arc;;銀魂. 銀ノ魂篇;TV;12;Finished Airing;Jan 8, 2018 to Mar 26, 2018;Winter 2018;Mondays at 01:35 (JST);TV Tokyo, Aniplex, Dentsu, Shueisha;None found, add some;Bandai Namco Pictures;Manga;Action, Sci-Fi, Comedy, Historical, Parody, Samurai, Shounen;24 min. per ep.;PG-13 - Teens 13 or older;First Season of the final arc of Gintama.;"""Katte ni My Soul (勝手にMY SOUL)"" by DISH//,";"""Hanaichi Monme (花一匁)"" by BURNOUT SYNDROME,"
21;173;8.88;Haikyu!! 2nd Season;Haikyuu!! Second Season;ハイキュー!! セカンドシーズン;TV;25;Finished Airing;Oct 4, 2015 to Mar 27, 2016;Fall 2015;Sundays at 02:58 (JST);TOHO animation, Shueisha;Sentai Filmworks;Production I.G;Manga;Comedy, Sports, Drama, School, Shounen;24 min. per ep.;PG-13 - Teens 13 or older;"Following their participation at the Inter-High, the Karasuno High School volleyball team attempts to refocus their efforts, aiming to conquer the Spring tournament instead. 

When they receive an invitation from long-standing rival Nekoma High, Karasuno agrees to take part in a large training camp alongside many notable volleyball teams in Tokyo and even some national level players. By playing with some of the toughest teams in Japan, they hope not only to sharpen their skills, but also come up with new attacks that would strengthen them. Moreover, Hinata and Kageyama attempt to devise a more powerful weapon, one that could possibly break the sturdiest of blocks. 

Facing what may be their last chance at victory before the senior players graduate, the members of Karasuno's volleyball team must learn to settle their differences and train harder than ever if they hope to overcome formidable opponents old and new—including their archrival Aoba Jousai and its world-class setter Tooru Oikawa.

[Written by MAL Rewrite]";"#1: ""I'm A Believer (アイム・ア・ビリーバー)"" by SPYAIR (eps 1-13),#2: ""FLY HIGH!!"" by BURNOUT SYNDROMES (eps 14-25),";"#1: ""Climber (クライマー)"" by Galileo Galilei (eps 1-13),#2: ""Hatsunetsu (発熱)"" by tacica  (eps 14-25),"
22;657;8.88;Koyomi Vamp, Kizumonogatari Part 3;;傷物語〈Ⅲ冷血篇〉;Movie;1;Finished Airing;Jan 6, 2017;;;Aniplex, Kodansha;None found, add some;Shaft;Light novel;Action, Mystery, Supernatural, Vampire;1 hr. 23 min.;R - 17+ (violence & profanity);"After helping revive the legendary vampire Kiss-shot Acerola-orion Heart-under-blade, Koyomi Araragi has become a vampire himself and her servant. Kiss-shot is certain she can turn him back into a human, but only once regaining her full power. 

Araragi has hunted down the three vampire hunters that defeated Kiss-shot and retrieved her limbs to return her to full strength. However, now that Araragi has almost accomplished what he’s been fighting for this whole time, he has to consider if this is what he really wants. Once he revives this powerful immortal vampire, there is no telling what she might do, and there would be no way of stopping her.

But there is more to the story that Araragi doesn’t understand. If a newborn vampire like him could defeat the hunters, how did they overpower Kiss-shot? Can he trust her to turn him back to a human? And how is that even possible in the first place?

Araragi is at his limit but he must come to a decision, and it may not be possible to resolve this situation without doing something he’ll regret…

[Written by MAL Rewrite]";;"""étoile et toi [édition le blanc]"" by Clémentine & Ainhoa,"
23;37;8.88;Your Lie in April;;四月は君の嘘;TV;22;Finished Airing;Oct 10, 2014 to Mar 20, 2015;Fall 2014;Fridays at 01:20 (JST);Aniplex, Dentsu, Kodansha, Fuji TV, Kyoraku Industrial Holdings;Aniplex of America;A-1 Pictures;Manga;Drama, Music, Romance, School, Shounen;22 min. per ep.;PG-13 - Teens 13 or older;"Music accompanies the path of the human metronome, the prodigious pianist Kousei Arima. But after the passing of his mother, Saki Arima, Kousei falls into a downward spiral, rendering him unable to hear the sound of his own piano.

Two years later, Kousei still avoids the piano, leaving behind his admirers and rivals, and lives a colorless life alongside his friends Tsubaki Sawabe and Ryouta Watari. However, everything changes when he meets a beautiful violinist, Kaori Miyazono, who stirs up his world and sets him on a journey to face music again.

Based on the manga series of the same name, Shigatsu wa Kimi no Uso approaches the story of Kousei's recovery as he discovers that music is more than playing each note perfectly, and a single melody can bring in the fresh spring air of April.

[Written by MAL Rewrite]";"#1: ""Hikaru nara (光るなら)"" by Goose house (eps 1-11),#2: ""Nanairo Symphony (七色シンフォニー)"" by Coala Mode. (コアラモード.) (eps 12-22),";"#1: ""Kirameki (キラメキ)"" by wacci (eps 1-11),#2: ""Orange (オレンジ)"" by 7!! (eps 12-21),#3: ""Orange (オレンジ) (Acoustic Ver.)"" by 7!! (ep 22),"
24;1116;8.87;Descending Stories: Showa Genroku Rakugo Shinju;Shouwa Genroku Rakugo Shinjuu 2nd Season, Showa and Genroku Era Lover's Suicide Through Rakugo 2nd Season;昭和元禄落語心中～助六再び篇～;TV;12;Finished Airing;Jan 7, 2017 to Mar 25, 2017;Winter 2017;Saturdays at 02:25 (JST);Mainichi Broadcasting System, Kodansha, DAX Production, King Records;None found, add some;Studio Deen;Manga;Historical, Drama, Josei;24 min. per ep.;PG-13 - Teens 13 or older;"Ex-convict turned Rakugo apprentice Yotarou has finally taken the name of Yurakutei Sukeroku III, and with his master Yakumo's permission has attained the lofty rank of shin'uchi. He assumes the name at a critical time for Rakugo, with audiences fewer than ever. At the same time he has started acting as a husband to Konatsu, who is now a single mother. Yotarou thus begins the struggle to fill the role of Sukeroku, both as the future of Rakugo and as a part of Yakumo's and Konatsu's lives.

(Source: ANN)";"""Imawa no Shinigami (今際の死神)"" by Megumi Hayashibara (eps 2, 4-10),";"#1: ""Hikobayuru (ひこばゆる)"" by Kana Shibue (eps 4-10),#2: ""Kawa, Taredoki (かは、たれどき)"" by Kana Shibue (ep 12),"
25;731;8.83;Mushishi Zoku Shou 2nd Season;;蟲師 続章;TV;10;Finished Airing;Oct 19, 2014 to Dec 21, 2014;Fall 2014;Sundays at 00:30 (JST);Aniplex, Kodansha, Delfi Sound;Aniplex of America;Artland;Manga;Adventure, Fantasy, Historical, Mystery, Seinen, Slice of Life, Supernatural;23 min. per ep.;PG-13 - Teens 13 or older;"Ghostly, primordial beings known as Mushi continue to cause mysterious changes in the lives of humans. The travelling Mushishi, Ginko, persists in trying to set right the strange and unsettling situations he encounters. Time loops, living shadows, and telepathy are among the overt effects of interference from Mushi, but more subtle symptoms that take years to be noticed also rouse Ginko's concern as he passes from village to village.

Through circumstance, Ginko has become an arbiter, determining which Mushi are blessings and which are curses. But the lines that he seeks to draw are subjective. Some of his patients would rather exercise their new powers until they are utterly consumed by them; others desperately strive to rid themselves of afflictions which are in fact protecting their lives from devastation. Those who cross paths with Mushi must learn to accept seemingly impossible consequences for their actions, and heal wounds they did not know they had. Otherwise, they risk meeting with fates beyond their comprehension.

[Written by MAL Rewrite]";"""SHIVER"" by Lucy Rose,";"#01: ""Kusa no Shitone (草の茵)"" by Toshio Masuda (ep 1),#02: ""Kaoru Yami (香る闇)"" by Toshio Masuda (ep 2),#03: ""Nokori Beni (残り紅)"" by Toshio Masuda (ep 3),#04: ""Komori E (隠り江)"" by Toshio Masuda (ep 4),#05: ""Hikari no Ou (光の緒)"" by Toshio Masuda (ep 5),#06: ""Koten no Hoshi (壺天の星)"" by Toshio Masuda (ep 6),#07: ""Mizu Aomu (水碧む)"" by Toshio Masuda (ep 7),#08: ""Ikatsuchi no Tamoto (雷の袂)"" by Toshio Masuda (ep 8),#09: ""Doro no Kusa"" (泥の草) by Toshio Masuda (ep 9),#10: ""Tokoshie no Ki"" (常の樹) by Toshio Masuda (ep 10),"
26;38;8.81;Cowboy Bebop;;カウボーイビバップ;TV;26;Finished Airing;Apr 3, 1998 to Apr 24, 1999;Spring 1998;Saturdays at 01:00 (JST);Bandai Visual;Funimation, Bandai Entertainment;Sunrise;Original;Action, Adventure, Comedy, Drama, Sci-Fi, Space;24 min. per ep.;R - 17+ (violence & profanity);"In the year 2071, humanity has colonized several of the planets and moons of the solar system leaving the now uninhabitable surface of planet Earth behind. The Inter Solar System Police attempts to keep peace in the galaxy, aided in part by outlaw bounty hunters, referred to as ""Cowboys."" The ragtag team aboard the spaceship Bebop are two such individuals.

Mellow and carefree Spike Spiegel is balanced by his boisterous, pragmatic partner Jet Black as the pair makes a living chasing bounties and collecting rewards. Thrown off course by the addition of new members that they meet in their travels—Ein, a genetically engineered, highly intelligent Welsh Corgi; femme fatale Faye Valentine, an enigmatic trickster with memory loss; and the strange computer whiz kid Edward Wong—the crew embarks on thrilling adventures that unravel each member's dark and mysterious past little by little.

Well-balanced with high density action and light-hearted comedy, Cowboy Bebop is a space Western classic and an homage to the smooth and improvised music it is named after.

[Written by MAL Rewrite]";"""Tank!"" by The Seatbelts (eps 1-25),";"#1: ""The Real Folk Blues"" by The Seatbelts feat. Mai Yamane (eps 1-12, 14-25),#2: ""Space Lion"" by The Seatbelts (ep 13),#3: ""Blue"" by The Seatbelts feat. Mai Yamane (ep 26),"
27;309;8.8;Fighting Spirit;The First Step, Hajime no Ippo: The Fighting;はじめの一歩 THE FIGHTING!;TV;75;Finished Airing;Oct 4, 2000 to Mar 27, 2002;Fall 2000;Tuesdays at 00:50 (JST);VAP;Geneon Entertainment USA;Madhouse;Manga;Comedy, Sports, Drama, Shounen;23 min. per ep.;PG-13 - Teens 13 or older;"Makunouchi Ippo has been bullied his entire life. Constantly running errands and being beaten up by his classmates, Ippo has always dreamed of changing himself, but never has the passion to act upon it. One day, in the midst of yet another bullying, Ippo is saved by Takamura Mamoru, who happens to be a boxer. Ippo faints from his injuries and is brought to the Kamogawa boxing gym to recover. As he regains consciousness, he is awed and amazed at his new surroundings in the gym, though lacks confidence to attempt anything. Takamura places a photo of Ippo's classmate on a punching bag and forces him to punch it. It is only then that Ippo feels something stir inside him and eventually asks Takamura to train him in boxing. Thinking that Ippo does not have what it takes, Takamura gives him a task deemed impossible and gives him a one week time limit. With a sudden desire to get stronger, for himself and his hard working mother, Ippo trains relentlessly to accomplish the task within the time limit. Thus Ippo's journey to the top of the boxing world begins.

[Written by MAL Rewrite]";"#1: ""Under Star"" by Shocking Lemons (eps 1-25),#2: ""Inner Light"" by Shocking Lemons (eps 26-52),#3: ""Tumbling Dice"" by Tsuneo Imahori (eps 53-75),";"#1: ""Yuuzora no Kamihikouki"" by Naoya Mori (eps 1-25),#2: ""360°"" by Naoya Mori (eps 26-52, 75),#3: ""Eternal Loop"" by Saber Tiger (eps 53-74),"
28;78;8.8;Princess Mononoke;Mononoke Hime;もののけ姫;Movie;1;Finished Airing;Jul 12, 1997;;;Tokuma Shoten, Nippon Television Network;GKIDS;Studio Ghibli;Original;Action, Adventure, Fantasy;2 hr. 10 min.;PG-13 - Teens 13 or older;"When an Emishi village is attacked by a fierce demon boar, the young prince Ashitaka puts his life at stake to defend his tribe. With its dying breath, the beast curses the prince's arm, granting him demonic powers while gradually siphoning his life away. Instructed by the village elders to travel westward for a cure, Ashitaka arrives at Tatara, the Iron Town, where he finds himself embroiled in a fierce conflict: Lady Eboshi of Tatara, promoting constant deforestation, stands against Princess San and the sacred spirits of the forest, who are furious at the destruction brought by the humans. As the opposing forces of nature and mankind begin to clash in a desperate struggle for survival, Ashitaka attempts to seek harmony between the two, all the while battling the latent demon inside of him. Princess Mononoke is a tale depicting the connection of technology and nature, while showing the path to harmony that could be achieved by mutual acceptance.

[Written by MAL Rewrite]";"""Ashitaka Sekki (アシタカせっき; The Legend of Ashitaka)"" by Joe Hisaishi,";"""Mononoke Hime"" by Joe Hisaishi,"
29;9;8.79;Code Geass: Lelouch of the Rebellion;;コードギアス 反逆のルルーシュ;TV;25;Finished Airing;Oct 6, 2006 to Jul 29, 2007;Fall 2006;Fridays at 01:25 (JST);Bandai Visual, Mainichi Broadcasting System, Bandai, Sony Music Entertainment, Bandai Namco Entertainment, Hakuhodo DY Media Partners;Funimation, Bandai Entertainment;Sunrise;Original;Action, Military, Sci-Fi, Super Power, Drama, Mecha, School;24 min. per ep.;R - 17+ (violence & profanity);"In the year 2010, the Holy Empire of Britannia is establishing itself as a dominant military nation, starting with the conquest of Japan. Renamed to Area 11 after its swift defeat, Japan has seen significant resistance against these tyrants in an attempt to regain independence.

Lelouch Lamperouge, exiled prince of Britannia, unfortunately finds himself caught in a crossfire between the two nations' armed forces. He is able to escape, however, thanks to the timely appearance of a mysterious girl named C.C., who bestows upon him Geass, the ""Power of Kings."" Realizing the vast potential of his newfound ""power of absolute obedience,"" Lelouch embarks upon a perilous journey as the masked vigilante known as Zero, leading a merciless onslaught against Britannia in order to get revenge once and for all.

[Written by MAL Rewrite]";"#1: ""COLORS"" by FLOW (eps 1-12),#2: ""Kaidoku Funou (解読不能)"" by Jinn (eps 13-23),#3: ""Hitomi no Tsubasa (瞳ノ翼)"" by Access (eps 24-25),";"#1: ""Yuukyou Seishunka (勇侠青春謳)"" by Ali Project (eps 1-12),#2: ""Mosaic Kakera (モザイクカケラ)"" by SunSet Swish (eps 13-23),#3: ""COLORS"" by FLOW (ep 24),#4: ""Innocent Days"" by Hitomi (ep 25),"
30;477;8.79;Samurai X: Trust and Betrayal;Rurouni Kenshin: Tsuiokuhen, Rurouni Kenshin: Reminiscence;るろうに剣心―明治剣客浪漫譚―追憶編;OVA;4;Finished Airing;Feb 20, 1999 to Sep 22, 1999;;;Aniplex;ADV Films, Aniplex of America;Studio Deen;Manga;Action, Historical, Drama, Romance, Martial Arts, Samurai;30 min. per ep.;R - 17+ (violence & profanity);"When mankind's savagery surpasses his fear of death, there is little hope for those who wish to live honest lives. Beneath a full moon, a young boy witnesses the murder of the bandits who had enslaved him, and is then christened with a new name by the man who rescued him. This boy is Shinta, now known as Kenshin Himura, and he is destined to become a swordsman. The softness of his heart does not befit the occupation, but his desire to protect the innocent is absolute.

Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen details the origins of the man who would bear the name of Hitokiri Battousai long before he swore his oath not to kill and before he earned his reputation as an assassin. The young man’s heart is divided between justice and corruption, while the fate of a nation rests on his actions.

[Written by MAL Rewrite]";"""In Dreams"" by Taku Iwasaki,";"""Quiet Life"" by Taku Iwasaki,"
31;63;8.77;My Hero Academia 2;;僕のヒーローアカデミア 2ndシーズン;TV;25;Finished Airing;Apr 1, 2017 to Sep 30, 2017;Spring 2017;Saturdays at 17:30 (JST);Dentsu, Yomiuri Telecasting, Movic, Sony Music Entertainment, TOHO animation, Shueisha;Funimation;Bones;Manga;Action, Comedy, Super Power, School, Shounen;23 min. per ep.;PG-13 - Teens 13 or older;"At UA Academy, not even a violent attack can disrupt their most prestigious event: the school sports festival. Renowned across Japan, this festival is an opportunity for aspiring heroes to showcase their abilities, both to the public and potential recruiters.

However, the path to glory is never easy, especially for Izuku Midoriya—whose quirk possesses great raw power but is also cripplingly inefficient. Pitted against his talented classmates, such as the fire and ice wielding Shouto Todoroki, Izuku must utilize his sharp wits and master his surroundings to achieve victory and prove to the world his worth.

[Written by MAL Rewrite]";"#1: ""Peace Sign (ピースサイン)"" by Kenshi Yonezu (eps 1-13),#2: ""Sora ni Utaeba (空に歌えば)"" by amazarashi (eps 14-25),";"#1: ""Dakara, Hitori ja nai (だから, ひとりじゃない)"" by Little Glee Monster (eps 1-13),#2: ""Datte Atashi no Hero. (だってアタシのヒーロー。)"" by LiSA (eps 14-24),"
