Rank;Popularity;Score;Name_eng;Altername_eng;Synonyms;Name_Jap;Cast_Type;Volumes_Num;Chapters_Num;Status;Published;Genres;Authors;Serialization;Synopsis
1;7;9.30;Berserk;Berserk;Berserk: The Prototype;ベルセルク;Manga;Unknown;Unknown;Publishing;Aug 25, 1989 to ?;Action, Adventure, Demons, Drama, Fantasy, Horror, Supernatural, Military, Psychological, Seinen;Miura, Kentarou (Story & Art);Young Animal;"Guts, a former mercenary now known as the ""Black Swordsman,"" is out for revenge. After a tumultuous childhood, he finally finds someone he respects and believes he can trust, only to have everything fall apart when this person takes away everything important to Guts for the purpose of fulfilling his own desires. Now marked for death, Guts becomes condemned to a fate in which he is relentlessly pursued by demonic beings.

Setting out on a dreadful quest riddled with misfortune, Guts, armed with a massive sword and monstrous strength, will let nothing stop him, not even death itself, until he is finally able to take the head of the one who stripped him—and his loved one—of their humanity.

[Written by MAL Rewrite]

Included one-shot:
Volume 14: Berserk: The Prototype"
2;127;9.15;JoJo no Kimyou na Bouken Part 7: Steel Ball Run;;JoJo's Bizarre Adventure Part 7: Steel Ball Run, SBR;ジョジョの奇妙な冒険 Part7 STEEL BALL RUN;Manga;24;96;Finished;Jan 19, 2004 to Apr 19, 2011;Action, Adventure, Mystery, Historical, Horror, Shounen, Supernatural;Araki, Hirohiko (Story & Art);Ultra Jump;"In the American Old West, the world's greatest race is about to begin. Thousands line up in San Diego to travel over six thousand kilometers for a chance to win the grand prize of fifty million dollars. With the era of the horse reaching its end, contestants are allowed to use any kind of vehicle they wish. Competitors will have to endure grueling conditions, traveling up to a hundred kilometers a day through uncharted wastelands. The Steel Ball Run is truly a one-of-a-kind event.

The youthful Johnny Joestar, a crippled former horse racer, has come to San Diego to watch the start of the race. There he encounters Gyro Zeppeli, a racer with two steel balls at his waist instead of a gun. Johnny witnesses Gyro using one of his steel balls to unleash a fantastical power, compelling a man to fire his gun at himself during a duel. In the midst of the action, Johnny happens to touch the steel ball and feels a power surging through his legs, allowing him to stand up for the first time in two years. Vowing to find the secret of the steel balls, Johnny decides to compete in the race, and so begins his bizarre adventure across America on the Steel Ball Run.

[Written by MAL Rewrite]"
3;10;9.13;Fullmetal Alchemist;Fullmetal Alchemist;Full Metal Alchemist, Hagane no Renkinjutsushi, FMA, HagaRen, Fullmetal Alchemist Gaiden;鋼の錬金術師;Manga;27;116;Finished;Jul 12, 2001 to Sep 11, 2010;Action, Adventure, Comedy, Drama, Shounen, Military;Arakawa, Hiromu (Story & Art);Shounen Gangan;"Alchemists are knowledgeable and naturally talented individuals who can manipulate and modify matter due to their art. Yet despite the wide range of possibilities, alchemy is not as all-powerful as most would believe. Human transmutation is strictly forbidden, and whoever attempts it risks severe consequences. Even so, siblings Edward and Alphonse Elric decide to ignore this great taboo and bring their mother back to life. Unfortunately, not only do they fail in resurrecting her, they also pay an extremely high price for their arrogance: Edward loses his left leg and Alphonse his entire body. Furthermore, Edward also gives up his right arm in order to seal his brother's soul into a suit of armor.

Years later, the young alchemists travel across the country looking for the Philosopher's Stone, in the hopes of recovering their old bodies with its power. However, their quest for the fated stone also leads them to unravel far darker secrets than they could ever imagine.

[Written by MAL Rewrite]"
4;52;9.06;Monster;Monster;;MONSTER;Manga;18;162;Finished;Dec 5, 1994 to Dec 20, 2001;Mystery, Drama, Psychological, Seinen;Urasawa, Naoki (Story & Art);Big Comic Original;"Dr. Kenzou Tenma is a renowned brain surgeon of Japanese descent working in Europe. Highly lauded by his peers as one of the great young minds that will revolutionize the field, he is blessed with a beautiful fiancée and is on the cusp of a big promotion in the hospital he works at. But all of that is about to change with a grave dilemma that Kenzou faces one night—whether to save the life of a small boy or that of the town's mayor. Despite being pressured by his superiors to perform surgery on the mayor, his morals force him to perform the surgery on the other critical patient, saving his life and forfeiting the mayor's. A doctor is taught to believe that all life is equal; however, when a series of murders occur in the surgeon's vicinity, all of the evidence pointing to the boy he saved, Kenzou's beliefs are shaken. Along his journey to unravel the true identity of his little patient, Kenzou discovers that the fate of the world may be intertwined with the mysterious child.

[Written by MAL Rewrite]"
5;15;9.04;Oyasumi Punpun;Goodnight Punpun;;おやすみプンプン;Manga;13;147;Finished;Mar 15, 2007 to Nov 2, 2013;Drama, Slice of Life, Psychological, Seinen;Asano, Inio (Story & Art);Big Comic Spirits;"Punpun Onodera is a normal 11-year-old boy living in Japan. Hopelessly idealistic and romantic, Punpun begins to see his life take a subtle—though nonetheless startling—turn to the adult when he meets the new girl in his class, Aiko Tanaka. It is then that the quiet boy learns just how fickle maintaining a relationship can be, and the surmounting difficulties of transitioning from a naïve boyhood to a convoluted adulthood. When his father assaults his mother one night, Punpun realizes another thing: those whom he looked up to were not as impressive as he once thought.

As his problems increase, Punpun's once shy demeanor turns into voluntary reclusiveness. Rather than curing him of his problems and conflicting emotions, this merely intensifies them, sending him down the dark path of maturity in this grim coming-of-age saga.

[Written by MAL Rewrite]"
6;4;9.02;One Piece;One Piece;;ONE PIECE;Manga;Unknown;Unknown;Publishing;Jul 22, 1997 to ?;Action, Adventure, Comedy, Fantasy, Shounen, Super Power;Oda, Eiichiro (Story & Art);Shounen Jump (Weekly);"Gol D. Roger, a man referred to as the ""Pirate King,"" is set to be executed by the World Government. But just before his demise, he confirms the existence of a great treasure, One Piece, located somewhere within the vast ocean known as the Grand Line. Announcing that One Piece can be claimed by anyone worthy enough to reach it, the Pirate King is executed and the Great Age of Pirates begins.

Twenty-two years later, a young man by the name of Monkey D. Luffy is ready to embark on his own adventure, searching for One Piece and striving to become the new Pirate King. Armed with just a straw hat, a small boat, and an elastic body, he sets out on a fantastic journey to gather his own crew and a worthy ship that will take them across the Grand Line to claim the greatest status on the high seas.

[Written by MAL Rewrite]"
7;177;8.98;Grand Blue;Grand Blue Dreaming;;ぐらんぶる;Manga;Unknown;Unknown;Publishing;Apr 7, 2014 to ?;Comedy, Slice of Life, Seinen;Inoue, Kenji (Story), Yoshioka, Kimitake (Art);good! Afternoon;"Among the seaside town of Izu's ocean waves and rays of shining sun, Iori Kitahara is just beginning his freshman year at Izu University. As he moves into his uncle's scuba diving shop, Grand Blue, he eagerly anticipates his dream college life, filled with beautiful girls and good friends.

But things don't exactly go according to plan. Upon entering the shop, he encounters a group of rowdy, naked upperclassmen, who immediately coerce him into participating in their alcoholic activities. Though unwilling at first, Iori quickly gives in and becomes the heart and soul of the party. Unfortunately, this earns him the scorn of his cousin, Chisa Kotegawa, who walks in at precisely the wrong time. Undeterred, Iori still vows to realize his ideal college life, but will things go according to plan this time, or will his situation take yet another dive?

[Written by MAL Rewrite]"
8;171;8.98;Made in Abyss;Made in Abyss;;メイドインアビス;Manga;Unknown;Unknown;Publishing;Oct 20, 2012 to ?;Adventure, Drama, Fantasy, Sci-Fi;Tsukushi, Akihito (Story & Art);Web Comic Gamma;"The enormous cave system, known as the Abyss, is the only unexplored place in the world. Nobody knows how far down this titanic pit goes, inhabited by strange and wondrous creatures and full of mysterious ancient relics whose purpose is unknown to modern man. Generations of bold adventurers have been drawn by the cryptic depths of the Abyss. Over the course of time those bold enough to explore the dangerous pit came to be known as ""Cave Raiders.""

In Orth, the town at the edge of the Abyss, there lives a little orphan named Riko, who dreams of becoming as great a cave raider as her mother was and solving the great mystery of the pit. One day exploring the murky depths she stumbles upon a little boy, who turns out to be a robot... 
"
9;48;8.97;20th Century Boys;20th Century Boys;20 Seiki Shounen, Nijuu Seiki Shounen, Nijuusseiki Shounen, 20thCB;20世紀少年;Manga;22;249;Finished;Sep 27, 1999 to Apr 24, 2006;Mystery, Drama, Historical, Sci-Fi, Psychological, Seinen;Urasawa, Naoki (Story & Art);Big Comic Spirits;"As the 20th century approaches its end, people all over the world are anxious that the world is changing. And probably not for the better.

Kenji Endo is a normal convenience store manager who's just trying to get by. But when he learns that one of his old friends going by the name ""Donkey"" has suddenly committed suicide, and that a new cult led by a figure known as ""Friend"" is becoming more notorious, Kenji starts to feel that something isn't right. With a few key clues left behind by his deceased friend, Kenji realizes that this cult is much more than he ever thought it would be—not only is this mysterious organization directly targeting him and his childhood friends, but the whole world also faces a grave danger that only the friends have the key to stop.

Kenji's simple life of barely making ends meet is flipped upside down when he reunites with his childhood friends, and together they must figure out the truth of how their past is connected to the cult, as the turn of the century could mean the possible end of the world.

[Written by MAL Rewrite]"
10;35;8.97;Vagabond;Vagabond;;バガボンド;Manga;37;327;Publishing;Mar 23, 1999 to May 21, 2015;Action, Adventure, Drama, Historical, Samurai, Seinen;Inoue, Takehiko (Story & Art), Yoshikawa, Eiji (Story);Morning;"In 16th century Japan, Shinmen Takezou is a wild, rough young man, in both his appearance and his actions. His aggressive nature has won him the collective reproach and fear of his village, leading him and his best friend, Matahachi Honiden, to run away in search of something grander than provincial life. The pair enlist in the Toyotomi army, yearning for glory—but when the Toyotomi suffer a crushing defeat at the hands of the Tokugawa Clan at the Battle of Sekigahara, the friends barely make it out alive.

After the two are separated, Shinmen returns home on a self-appointed mission to notify the Hon'iden family of Matahachi's survival. He instead finds himself a wanted criminal, framed for his friend's supposed murder based on his history of violence. Upon being captured, he is strung up on a tree and left to die. An itinerant monk, the distinguished Takuan Soho, takes pity on the ""devil child,"" secretly freeing Shinmen and christening him with a new name to avoid pursuit by the authorities: Musashi Miyamoto.

Vagabond is the fictitious retelling of the life of one of Japan's most renowned swordsmen, the ""Sword Saint"" Musashi Miyamoto—his rise from a swordsman with no desire other than to become ""Invincible Under the Heavens"" to an enlightened warrior who slowly learns of the importance of close friends, self-reflection, and life itself.

[Written by MAL Rewrite]

This series is on hiatus."
11;133;8.97;Kingdom;;;キングダム;Manga;Unknown;Unknown;Publishing;Jan 26, 2006 to ?;Action, Drama, Historical, Military, Seinen;Hara, Yasuhisa (Story & Art);Young Jump;"During the Warring States period in China, Xin Li and Piao are two brother-like youngsters who dream of becoming Great Generals, despite their low status as orphaned slaves. One day, they encounter a man of nobility, who gives Piao an opportunity to undertake an important duty within the state of Qin's royal palace. Parting ways, Xin and Piao promise each other to one day become the greatest generals in the world. However, after a fierce coup d'état occurs in the palace, Xin meets with a dying Piao, whose last words spur him into action and lead him to encounter the young and soon-to-be king of Qin, Zheng Ying.

Although initially on bad terms, Xin and Zheng become comrades and start on a path filled with trials and bloodshed. Zheng's objective is to bring all the warring states under Qin, and Xin seeks to climb to the very top of the army ranks. Against a backdrop of constant tactical battle between states and great political unrest, both outside and within the palace, the two endeavor towards their monumental ambitions that will change history forever.

[Written by MAL Rewrite]"
12;110;8.96;Slam Dunk;Slam Dunk;;SLAM DUNK;Manga;31;276;Finished;Sep 18, 1990 to Jun 4, 1996;Comedy, Drama, School, Shounen, Sports;Inoue, Takehiko (Story & Art);Shounen Jump (Weekly);"Hanamichi Sakuragi, a tall, boisterous teenager with flame-red hair and physical strength beyond his years, is eager to put an end to his rejection streak of 50 and finally score a girlfriend as he begins his first year of Shohoku High. However, his reputation for delinquency and destructiveness precedes him, and most of his fellow students subsequently avoid him like the plague. As his first day of school ends, he is left with two strong thoughts: ""I hate basketball"" and ""I need a girlfriend.""

Haruko Akagi, ignorant of Hanamichi's history of misbehavior, notices his immense height and unwittingly approaches him, asking whether or not he likes basketball. Overcome by the fact that a girl is speaking to him, the red-haired giant blurts out a yes despite his true feelings. At the gym, Haruko asks if he can do a slam dunk. Though a complete novice, Hanamachi palms the ball and makes the leap...but overshoots, slamming his head into the backboard. Amazed by his near-inhuman physical abilities, Haruko quickly notifies the school's basketball captain of his feat. With this, Hanamichi is unexpectedly thrust into a world of competition for a girl he barely knows, but he soon discovers that there is perhaps more to basketball than he once thought.

[Written by MAL Rewrite]"
13;62;8.96;Utsuro no Hako to Zero no Maria;The Empty Box and Zeroth Maria;HakoMari;空ろの箱と零のマリア;Novel;7;40;Finished;Jan 10, 2009 to Jun 10, 2015;Action, Mystery, Drama, Horror, Romance, School, Supernatural, Psychological, Thriller;Mikage, Eiji (Story), Tetsuo (Art);None;"Kazuki Hoshino values his everyday life above all else. He spends the days carefree with his friends at school, until the uneventful bliss suddenly comes to a halt with the transfer of the aloof beauty Aya Otonashi into his class and her cold, dramatic statement to him immediately upon arrival:

""I'm here to break you. This is the 13,118th time I've transferred. After so many occasions, I have to say that this is all starting to grate on me, which is why this time I'm spicing things up with a proper declaration of war.""

And with those puzzling words, the ordinary days that Kazuki loved so dearly become a cycle of turmoil and fear—Aya's sudden appearance signals the unraveling of unseen mysteries surrounding Kazuki's seemingly normal friends, including the discovery of mysterious devices known as ""boxes.""

[Written by MAL Rewrite]"
14;293;8.92;Monogatari Series: First Season;;Bakemonogatari, Monster Tale, Kizumonogatari: Wound Tale, Nisemonogatari, Fake Tale, Nekomonogatari: Kuro, Black;〈物語〉シリーズ ファーストシーズン;Novel;6;107;Finished;Nov 1, 2006 to Jul 28, 2010;Action, Comedy, Mystery, Romance, Vampire, Supernatural;Nisio, Isin (Story), VOFAN (Art);Mephisto;"This is a story, a ""ghostory"" of sorts, about scars that bond, monsters that haunt, and fakes that deceive.

The story of Koyomi Araragi begins through a fateful encounter with the all-powerful, blonde-haired, ""hot-blooded, iron-blooded and cold-blooded"" vampire, later introduced as Shinobu Oshino. Their tragic rendezvous results in the end of Araragi's life as a human and his subsequent rebirth as a vampire—a monster. However, this encounter is only the start of his meddlings with the supernatural. Koyomi's noble personality ultimately sees him getting further involved in the lives of others with supernatural afflictions. This is his desperate attempt at returning to a normal human life, in a paranormal world filled with nothing but tragedy, suffering, and inhumanity.

[Written by MAL Rewrite]

This entry includes the first season of the Monogatari Series."
15;238;8.91;Yahari Ore no Seishun Love Comedy wa Machigatteiru.;My Youth Romantic Comedy Is Wrong, As I Expected;Oregairu, My Teen Romantic Comedy SNAFU;やはり俺の青春ラブコメはまちがっている。;Novel;Unknown;Unknown;Publishing;Mar 23, 2011 to ?;Comedy, Romance, School;Watari, Wataru (Story), Ponkan 8 (Art);None;"Hachiman Hikigaya, a student in Soubu High School, is a cynical loner due to his traumatic past experiences in his social life. This eventually led to him developing a set of ""dead fish eyes"" and a twisted personality similar to that of a petty criminal. Believing that the concept of youth is a lie made up by youngsters who face their failures in denial, he turns in an essay that criticizes this exact mentality of youths. Irritated by the submission, his homeroom teacher, Shizuka Hiratsuka forces him to join the Volunteer Service Club—a club that assists students to solve their problems in life, hoping that helping other people would change his personality.

However, Yukino Yukinoshita, the most beautiful girl in school, is surprisingly the sole member of the club and a loner, albeit colder and smarter than Hikigaya. Their club soon expands when Yui Yuigahama joins them after being helped with her plight, and they begin to accept more requests.

With his status quo as a recluse, Hikigaya attempts to solve problems in his own way, but his methods may prove to be a double-edged sword.

[Written by MAL Rewrite]"
16;240;8.90;Kaze no Tani no Nausicaä;Nausicaä of the Valley of the Wind;Kaze no Tani no Nausicaa;風の谷のナウシカ;Manga;7;59;Finished;Oct 9, 1982 to Feb 10, 1994;Action, Adventure, Fantasy, Supernatural;Miyazaki, Hayao (Story & Art);Animage;"Humanity, once a technologically advanced and thriving civilization, has been pushed to the brink of extinction following a cataclysmic war known as the ""Seven Days of Fire."" The remnants of the human race now live in scattered kingdoms to avoid the unrelenting spread of the ""Sea of Corruption,"" a colossal forest infested with dangerous mutant insects and fungi that produce poisonous spores.

Nausicaä, sole heir to the throne of the agricultural kingdom Valley of the Wind, is thrust into a war after an ally kingdom, the imperialist Torumekia, invades the Dorok Empire. Forced to fight alongside the Torumekian military and their cunning princess Kushana, Nausicaä witnesses firsthand the horrors of war and its effect on both humanity and the environment. With her uncanny charisma and gentle nature, Nausicaä may be the only for hope for humanity as the ongoing war and the Sea of Corruption hasten the extinction of mankind.

Set against the backdrop of a devastated world, Kaze no Tani no Nausicaä depicts the aftermath of human folly and the immortal power of nature.

[Written by MAL Rewrite]"
17;58;8.89;GTO;GTO: Great Teacher Onizuka;GTO: Tomoko's Big Adventures;GTO;Manga;25;208;Finished;Dec 11, 1996 to Jan 30, 2002;Action, Comedy, Drama, Ecchi, School, Shounen;Fujisawa, Tohru (Story & Art);Shounen Magazine (Weekly);"22-year-old Eikichi Onizuka: pervert, former gang member... and teacher?

Great Teacher Onizuka follows the incredible, though often ridiculous, antics of the titular teacher as he attempts to outwit and win over the cunning Class 3-4 that is determined to have him removed from the school. However, other obstacles present themselves throughout—including the frustrated, balding vice principal, Hiroshi Uchiyamada; old enemies from his biker days; and his own idiotic teaching methods. But Eikichi fights it all whilst trying to help his students, romance fellow teacher Azusa Fuyutsuki, and earn his self-proclaimed title.

[Written by MAL Rewrite]

Also contains the gaiden ""GTO: Great Toroko Oppai♡"" (Tomoko's Big Adventures)."
18;46;8.88;Yotsuba to!;Yotsuba&!;Yotsuba and!;よつばと!;Manga;Unknown;Unknown;Publishing;Mar 21, 2003 to ?;Comedy, Slice of Life;Azuma, Kiyohiko (Story & Art);Dengeki Daioh;"Yotsuba's daily life is full of adventure. She is energetic, curious, and a bit odd—odd enough to be called strange by her father as well as ignorant of many things that even a five-year-old should know. Because of this, the most ordinary experience can become an adventure for her. As the days progress, she makes new friends and shows those around her that every day can be enjoyable.

[Written by MAL Rewrite]"
19;178;8.88;Ookami to Koushinryou;Spice & Wolf;Okami to Koshinryo, Spice and Wolf;狼と香辛料;Novel;Unknown;Unknown;Publishing;Feb 10, 2006 to ?;Adventure, Drama, Fantasy, Historical, Romance, Supernatural;Hasekura, Isuna (Story), Ayakura, Juu (Art);None;"A young travelling merchant, Kraft Lawrence has become accustomed to days of roaming and trading, with few companions. Or so it was until one peculiar day where the trader finds a young, naked, wolf-like girl asleep in his wagon.

The beautiful girl, calling herself Holo, claims to be a local wolf deity worshipped by locals as the God of Good Harvest. Year after year, she ensured they would reap a good harvest, but she has since grown tired of fulfilling the wishes of the ungrateful locals.

Holo ends up striking a deal with Kraft: if he helps her escape the villagers, she will gladly help him in his merchant endeavours. Together, they roam from town to town in search of business, and Kraft realizes both the ups and downs of travelling with a haughty and shrewd wolf goddess.

[Written by MAL Rewrite]"
20;86;8.88;Akatsuki no Yona;Yona of the Dawn;Yona: The Girl Standing in the Blush of Dawn;暁のヨナ;Manga;Unknown;Unknown;Publishing;Aug 5, 2009 to ?;Action, Comedy, Fantasy, Romance, Shoujo;Kusanagi, Mizuho (Story & Art);Hana to Yume;"Once upon a time, the kingdom of Kouka was ruled by a red dragon in human form. By his side, four warriors imbued with dragon blood helped him lead the kingdom to prosperity. Time passed, and this tale became a legend to tell children.

As the sole princess of Kouka, Yona lives a life of lavish ease. In love with her cousin, Su-won, and protected by her bodyguard, Son Hak, she wants for nothing and remains sheltered from the harrowing reality outside the castle walls. Contrary to this peaceful illusion, Kouka is about to undergo a political upheaval. After her beloved Su-won stages a bloody coup and murders her father, Yona is forced to flee with only Hak by her side.

Though surrounded by enemies on all sides, the banished princess still yearns to save her kingdom. Her solution comes from an exiled priest, who tells her that her only hope is to find the four legendary dragon warriors. Guided by this seemingly fictitious myth, Yona sets out to find these warriors, determined to restore her kingdom.

[Written by MAL Rewrite]"
21;12;8.83;Koe no Katachi;A Silent Voice;The Shape of Voice;聲の形;Manga;7;64;Finished;Aug 7, 2013 to Nov 19, 2014;Drama, School, Shounen;Ooima, Yoshitoki (Story & Art);Shounen Magazine (Weekly);"Shouya Ishida, a boy always looking for ways to beat boredom, ends up looking for it in the wrong place. Weirded out by his new classmate, a deaf transfer student named Shouko Nishimiya, he deems her as the target of his ostracizing and bullying. Day after day, Shouya picks on Shouko, unaware of the effects of his thoughtless actions. He finally understands the pain he has inflicted on her when one day, his bullying culminates in her leaving the school, and his classmates begin to shun and harass him every chance they get instead. Determined to right his wrongs, five years later, Shouya, now a third year high school loner, meets Shouko again. Thus begins the story of a young man's path to redemption.

[Written by MAL Rewrite]"
22;627;8.82;Uchuu Kyoudai;Space Brothers;Uchu Kyodai;宇宙兄弟;Manga;Unknown;Unknown;Publishing;Dec 6, 2007 to ?;Drama, Sci-Fi, Space, Seinen;Koyama, Chuuya (Story & Art);Morning;"""A big brother must always stay ahead of his younger brother. That is my responsibility as the older sibling""—these are the words that have always motivated Mutta Nanba to try his best when it came to his younger brother Hibito. So naturally, in the summer of 2006 when the Nanba brothers witness something strange in the night sky, Hibito declared that he would become an astronaut and travel to the Moon, while Mutta countered with the affirmation that he would go to Mars. That was the promise they made to each other.

Now in 2025, while Hibito is working with NASA and preparing to become the first Japanese to land on the moon, Mutta has been fired from his job in an automotive development company. Having difficulty finding another job, Mutta is given a lifetime opportunity when he receives a letter from JAXA—the Japan Aerospace Exploration Agency—telling him that he's been accepted to participate in the next astronaut selection. As if fate has given him a chance to fulfill the promise he made all those years ago, Mutta undertakes the difficult challenge of going to space.

[Written by MAL Rewrite]"
23;1061;8.82;Shuumatsu Nani Shitemasu ka? Isogashii desu ka? Sukutte Moratte Ii desu ka?;WorldEnd: What do you do at the end of the world? Are you busy? Will you save us?;SukaSuka, What are you doing at the end? Are you busy? Can you save me?, Do you have what THE END? Are you busy? Shall you save xxx?;終末なにしてますか？忙しいですか？救ってもらっていいですか？;Novel;5;25;Finished;Nov 1, 2014 to Apr 1, 2016;Drama, Fantasy, Romance, Sci-Fi;Kareno, Akira (Story), ue (Art);None;"Five hundred years have passed since the humans went extinct at the hands of the fearsome and mysterious 'Beasts.' The surviving races now make their homes up on floating islands in the sky, out of reach of all but the most mobile of Beasts. However, this new safe haven Regul Aire has a dark secret behind it.

Only a small group of young girls, the Leprechauns, can wield the ancient weapons needed to fend off invasions from these creatures. Into the girls' unstable and fleeting lives, where a call to certain death could come at any moment, enters an unlikely character: a young man who lost everything in his final battle five hundred years ago, the last living human awakened from a long, icy slumber.

Unable to fight any longer, Willem becomes the father that the girls never had, caring for and nurturing them even as he struggles to come to terms with his new life, in which he feels the pain of helplessly waiting for his loved ones to return home from battle that his 'Daughter' once felt for him so long ago. Together, through their everyday interactions in the 'orphanage,' Willem and the girls gradually come to understand what family means and what is truly worth protecting."
