Rank;Popularity;Score;Name_eng;Altername_eng;Synonyms;Name_Jap;Cast_Type;Volumes_Num;Chapters_Num;Status;Published;Genres;Authors;Serialization;Synopsis
24;53;8.81;Watashitachi no Shiawase na Jikan;;Watashi-tachi no Shiawase na Jikan, Our Happy Hours, Our Happy Time;私たちの幸せな時間;Manga;1;8;Finished;Mar 28, 2008 to Aug 22, 2008;Drama, Music, Romance, Slice of Life, Psychological, Seinen;Yumeka, Sumomo (Art);Comic Bunch;"They wanted to die for their own reasons.

Juri Mutou is the daughter of a once-famous pianist whose career came to an end after giving birth to her. After a traumatic event she experienced as a teenager, Juri has attempted suicide three times and has come to hate her mother. With her life clouded due to a dark past, her aunt Monica, a member of the clergy, invites her to visit a convict sentenced to death.

Yuu is a death row inmate charged with murdering three people, leading to many attempts at ending his own life within his jail cell. He frequently receives letters from Monica, who hopes to help him, but sees this as as an act of pity. But when Yuu decides to meet Monica to say that he wants her to stop sending letters, he encounters Juri, a meeting that would change both of their lives.

[Written by MAL Rewrite]"
25;175;8.80;Mushishi;Mushishi;Mushi-shi;蟲師;Manga;10;50;Finished;Nov 1999 to Aug 25, 2008;Mystery, Fantasy, Historical, Supernatural, Seinen;Urushibara, Yuki (Story & Art);Afternoon;"""Mushi"": the most basic forms of life in the world. They exist without any goals or purposes aside from simply ""being."" They are beyond the shackles of the words ""good"" and ""evil."" Mushi can exist in countless forms and are capable of mimicking things from the natural world such as plants, diseases, and even phenomena like rainbows.

This is, however, just a vague definition of these entities that inhabit the vibrant world of Mushishi, as to even call them a form of life would be an oversimplification. Detailed information on mushi is scarce because the majority of humans are unaware of their existence.

So what are mushi and why do they exist? This is the question that a ""Mushishi,"" Ginko, ponders constantly. Mushishi are those who research mushi in hopes of understanding their place in the world's hierarchy of life.

Ginko relentlessly chases rumors of occurrences that could be tied to mushi, all for the sake of finding an answer.

It could, after all, lead to the meaning of life itself.

[Written by MAL Rewrite]"
26;9;8.80;One Punch-Man;One-Punch Man;Onepunchman, Onepanman;ワンパンマン;Manga;Unknown;Unknown;Publishing;Jun 14, 2012 to ?;Action, Comedy, Parody, Sci-Fi, Super Power, Supernatural;Murata, Yusuke (Art), ONE (Story);Tonari no Young Jump;"After rigorously training for three years, the ordinary Saitama has gained immense strength which allows him to take out anyone and anything with just one punch. He decides to put his new skill to good use by becoming a hero. However, he quickly becomes bored with easily defeating monsters, and wants someone to give him a challenge to bring back the spark of being a hero.

Upon bearing witness to Saitama's amazing power, Genos, a cyborg, is determined to become Saitama's apprentice. During this time, Saitama realizes he is neither getting the recognition that he deserves nor known by the people due to him not being a part of the Hero Association. Wanting to boost his reputation, Saitama decides to have Genos register with him, in exchange for taking him in as a pupil. Together, the two begin working their way up toward becoming true heroes, hoping to find strong enemies and earn respect in the process.

[Written by MAL Rewrite]"
27;1138;8.78;Monogatari Series: Second Season;;Nekomonogatari: Shiro, White, Kabukimonogatari, Hanamonogatari, Otorimonogatari, Onimonogatari, Koimonogatari;〈物語〉シリーズ セカンドシーズン;Novel;6;199;Finished;Oct 27, 2010 to Dec 20, 2011;Comedy, Mystery, Drama, Vampire, Supernatural;Nisio, Isin (Story), VOFAN (Art);None;"This is a story. A story about choices and consequences, confessions resulting in love and rejection, and decisions leading to sacrifice and tragedy.

Koyomi Araragi's decision to save a blonde vampire and meddle with the supernatural resulted in his death as a human and rebirth as a monster. But this was only one of the countless tragedies and choices that Koyomi would be faced with, and he is confronted with the fact that his seemingly unshakeable and hard-earned relationships do not last. As strange oddities continue to manifest in the world around him, he is faced with impossible choices—to sever his ties with those he loves, or eternally remain a part of the world of monsters and apparitions and watch the world crumble as a result. To accept or reject a confession, and sacrifice his all for the sake of others. However, both of these paths could lead to tragedy and farewells.

This is a story. A story about Koyomi Araragi coming to realize the consequences of his choices.

[Written by MAL Rewrite]

This entry includes the second season of the Monogatari Series."
28;801;8.78;Kakukaku Shikajika;;;かくかくしかじか;Manga;5;34;Finished;Nov 28, 2011 to Jan 28, 2015;Slice of Life, Josei;Higashimura, Akiko (Story & Art);Cocohana;"Akiko Hayashi has soaring but strangely specific dreams: to make a successful manga debut while still in school, have her favorite actor star in its adaptation, and end up marrying him. However, she is far from having the motivation or skills to realize these hopes. When a friend introduces her to an unorthodox, backstreet art class taught by the strong-armed Kenzou Hidaka, called simply as ""Sensei,"" Akiko decides to enroll, expecting an easy ride and an automatic improvement in her art skills. To her chagrin, what she gets is something else entirely—a tough, demanding, and uncompromising teacher with absolutely no interest in manga.

But when Akiko takes up Sensei's challenge of an intense schedule, she comes to recognize how much he cares about his students and forms a close bond with him. With Sensei's guidance, Akiko learns what is necessary to become a successful mangaka as well as what it means to be an adult.

[Written by MAL Rewrite]"
29;358;8.77;Kozure Ookami;Lone Wolf & Cub;Lone Wolf and Cub;子連れ狼;Manga;28;142;Finished;Sep 1970 to Apr 1976;Action, Historical, Samurai, Seinen;Koike, Kazuo (Story), Kojima, Goseki (Art);Manga Action;"Ittou Ogami has very little left to live for. Though once the Shogunate's chief executioner, his name is left in ruins after being framed for treason by the treacherous Yagyuu Clan, seeking to steal his position of power. His misfortune does not end here, however; they culminate in the brutal murder of his entire family, including his wife Azami, with only his child Daigorou still left alive.

With dishonor upon his head and his beloved wife in the grave, Ittou takes up a new mantle as an assassin for hire. Alongside his young son, Ittou wanders the country in search of revenge, with only the complete destruction of the Yagyuu Clan on his mind. As he travels the land, the number of his successful assassinations quickly grows, and soon the moniker of ""Lone Wolf and Cub"" becomes infamous across the land as the choice assassin to get the job done right.

[Written by MAL Rewrite]"
30;277;8.77;Natsume Yuujinchou;Natsume's Book of Friends;The Natsume Book of Friends, Manabiya no Sumi, Natsu ni wa Tameiki wo Tsuku;夏目友人帳;Manga;Unknown;Unknown;Publishing;Jun 10, 2003 to ?;Drama, Shoujo, Supernatural;Midorikawa, Yuki (Story & Art);LaLa DX;"Takashi Natsume is a 15-year-old boy who wants nothing more but to live a normal life like everyone else. But to his dismay, like his deceased grandmother, Reiko, he possesses the ability to see “youkai,” or spirits. Natsume eventually discovers that Reiko had bequeathed to him a book of contracts in which she had bound youkai—the “Book of Friends.” However, without Reiko ever calling upon the spirits’ names, they have been left in a confined state. Now, these spirits continuously pursue Natsume in the hopes of having their contracts dissolved for freedom.

While there may be gentle, harmless spirits which come to Natsume for help, there are also malicious, hostile spirits that threaten him. This is where Madara steps in, a spirit disguised as a rotund cat. Commonly referred to as Nyanko-sensei by Natsume, Madara is a self-proclaimed bodyguard who has his own motives for accompanying Natsume.

Natsume Yuujinchou is a supernatural slice-of-life series about a boy who struggles to live a normal life while balancing the spirit and human worlds and acquiring important life lessons along the way.

[Written by MAL Rewrite]"
31;318;8.77;Re:Zero kara Hajimeru Isekai Seikatsu;Re:ZERO -Starting Life in Another World-;ReZero, Re: Life in a different world from zero;Re：ゼロから始める異世界生活;Novel;Unknown;Unknown;Publishing;Jan 23, 2014 to ?;Action, Drama, Fantasy;Nagatsuki, Tappei (Story), Ootsuka, Shinichirou (Art);None;"Suddenly, high school student Subaru Natsuki has been summoned to another world on the way back from the convenience store. With the biggest crisis of his life being summoned to another world, and with no sign of the one who summoned him, things become even worse when he is attacked. But when he is saved by a mysterious, silver-haired girl with a fairy cat, Subaru attempts to return the favor by helping her track down something that was stolen from her. When they finally manage to get a clue, Subaru and the girl are attacked and killed by someone. Subaru then awakens in the place he was summoned and notices he gained the ability ""Returns by Death"" and has become a helpless boy that only has the ability to rewind time to a certain point by dying. Beyond the despair, can he save the girl from the fate of death?

(Source: jCafe24, edited)"
32;1006;8.77;Jumyou wo Kaitotte Moratta. Ichinen ni Tsuki, Ichimanen de.;I sold my life for ten thousand yen per year.;Mikkakan no Koufuku, Three Days of Happiness;寿命を買い取ってもらった。一年につき、一万円で。;Manga;3;18;Finished;Aug 10, 2016 to Oct 25, 2017;Drama, Shounen;Taguchi, Shouichi (Art), Miaki, Sugaru (Story);Shounen Jump+;Jumyou wo Kaitotte Moratta. Ichinen ni Tsuki, Ichimanen de. focuses on a twenty-year-old with little hope for the future. One day, he discovers a shop that buys lifespan, time, and health. This is a story dealing with the consequences of doing so.
33;6;8.76;Death Note;Death Note;;DEATH NOTE;Manga;12;108;Finished;Dec 1, 2003 to May 15, 2006;Mystery, Drama, Shounen, Supernatural, Psychological;Obata, Takeshi (Art), Ohba, Tsugumi (Story);Shounen Jump (Weekly);"A shinigami, as a god of death, can kill any person—provided they see their victim's face and write their victim's name in a notebook called a Death Note. One day, Ryuk, bored by the shinigami lifestyle and interested in seeing how a human would use a Death Note, drops one into the human realm.

High school student and prodigy Light Yagami stumbles upon the Death Note and—since he deplores the state of the world—tests the deadly notebook by writing a criminal's name in it. When the criminal dies immediately following his experiment with the Death Note, Light is greatly surprised and quickly recognizes how devastating the power that has fallen into his hands could be.

With this divine capability, Light decides to extinguish all criminals in order to build a new world where crime does not exist and people worship him as a god. Police, however, quickly discover that a serial killer is targeting criminals and, consequently, try to apprehend the culprit. To do this, the Japanese investigators count on the assistance of the best detective in the world: a young and eccentric man known only by the name of L.

[Written by MAL Rewrite]"
34;629;8.76;Ashita no Joe;;Rocky Joe, Tomorrow's Joe;あしたのジョー;Manga;20;171;Finished;Jan 1, 1968 to May 13, 1973;Drama, Shounen, Sports, Slice of Life;Kajiwara, Ikki (Story), Chiba, Tetsuya (Art);Shounen Magazine (Weekly);"Joe Yabuki is a troubled young man who runs away from an orphanage. Wandering through the Tokyo slums, he meets former boxing trainer Danpei. Joe is later arrested and goes to a temporary jail where he fights Nishi, his future best friend and leader of a group of hooligans. He and Nishi then go to a juvenile prison miles away from Tokyo. There Joe meets Rikiishi, a former boxing prodigy, and a rivalry develops between them. They face each other in a match in which Rikiishi dominates Joe until the latter hits him with a cross-counter, resulting in both being knocked out. This inspires the other prison inmates to take up boxing. Joe and Rikiishi vow to fight again.

(Source: Wikipedia)"
35;76;8.76;Haikyuu!!;Haikyu!!;High Kyuu!!, HQ!!, Nisekyuu!!;ハイキュー!!;Manga;Unknown;Unknown;Publishing;Feb 20, 2012 to ?;Comedy, Drama, School, Shounen, Sports;Furudate, Haruichi (Story & Art);Shounen Jump (Weekly);"The whistle blows. The ball is up. A dig. A set. A spike.

Volleyball. A sport where two teams face off, separated by a formidable, wall-like net.

The ""Little Giant,"" standing at only 170 cm, overcomes the towering net and the wall of blockers. The awe-inspired Shouyou Hinata looks on at the ace's crow-like figure. Determined to reach great heights like the Little Giant, small-statured Hinata finally manages to form a team in his last year of junior high school, and enters his first volleyball tournament. However, his team is utterly defeated in their first game against the powerhouse school Kitagawa Daiichi, led by the genius, but oppressive setter dubbed the ""King of the Court,"" Tobio Kageyama.

Hinata enrolls into Karasuno High School seeking  to take revenge against Kageyama in an official high school match and to follow in the Little Giant's footsteps—but his plans are ruined when he opens the gymnasium door to find Kageyama as one of his teammates.

Now, Hinata must establish himself on the team and work alongside the problematic Kageyama to overcome his shortcomings and to fulfill his dream of making it to the top of the high school volleyball world.

[Written by MAL Rewrite]

Included one-shot:
Volume 14: Nisekyuu!!"
36;444;8.76;Houseki no Kuni;Land of the Lustrous;;宝石の国;Manga;Unknown;Unknown;Publishing;Oct 25, 2012 to ?;Action, Fantasy, Seinen;Ichikawa, Haruko (Story & Art);Afternoon;"In the distant future, a new life forms called Gems are born. The 28 gems must fight against the Moon People who want to attack them and turn them into decorations, thus each gem is assigned a role such as a fighter or a medic. Though they hope to fight the moon people, Phosphophyllite is a gem who is given no assignment until the gems' manager Kongou asks them to edit a natural history magazine.

(Source: AniDB, edited)"
37;61;8.75;Vinland Saga;Vinland Saga;;ヴィンランド・サガ;Manga;Unknown;Unknown;Publishing;Jul 15, 2005 to ?;Action, Adventure, Drama, Historical, Seinen;Yukimura, Makoto (Story & Art);Afternoon;"Thorfinn, son of one of the Vikings' greatest warriors, is among the finest fighters in the merry band of mercenaries run by the cunning Askeladd, an impressive feat for a person his age. However, Thorfinn is not part of the group for the plunder it entails—instead, for having caused his family great tragedy, the boy has vowed to kill Askeladd in a fair duel. Not yet skilled enough to defeat him, but unable to abandon his vengeance, Thorfinn spends his boyhood with the mercenary crew, honing his skills on the battlefield among the war-loving Danes, where killing is just another pleasure of life.

One day, when Askeladd receives word that Danish prince Canute has been taken hostage, he hatches an ambitious plot—one that will decide the next King of England and drastically alter the lives of Thorfinn, Canute, and himself. Set in 11th century Europe, Vinland Saga tells a bloody epic in an era where violence, madness, and injustice are inescapable, providing a paradise for the battle-crazed and utter hell for the rest who live in it.

[Written by MAL Rewrite]"
38;107;8.75;Akira;Akira;;AKIRA;Manga;6;120;Finished;Dec 6, 1982 to Jun 11, 1990;Action, Sci-Fi, Seinen;Otomo, Katsuhiro (Story & Art);Young Magazine (Weekly);"1988: It is World War III. Tokyo is decimated by a mysterious black explosion, unmatched in magnitude.

2019: Fast forward 31 years. Neo-Tokyo, hastily built on the ruins of old Tokyo, is a sprawling cityscape of neon extravaganza. It is a fusion of towering skyscrapers and cutting-edge technology that is permeated through and through with an explosive, hyper-violent cocktail of biker gangs, poverty, and revolutionaries. In this derelict metropolis live Tetsuo Shima and Shoutarou Kaneda, two bikers who are the best of friends and the fiercest of rivals, despite being affiliated with the same gang. Desperate to prove himself as Kaneda's equal, Tetsuo unwittingly pulls a stunt that culminates in the awakening of a cryptic existence that threatens to change both the face of Neo-Tokyo and the lives of those who call the city their home—the awakening of a government secret simply known as Akira. 

[Written by MAL Rewrite]"
39;1495;8.75;Monogatari Series: Final Season;;Tsukimonogatari, Koyomimonogatari, Zoku Owarimonogatari;〈物語〉シリーズ ファイナルシーズン;Novel;6;231;Finished;Sep 28, 2012 to Sep 18, 2014;Comedy, Mystery, Vampire, Supernatural;Nisio, Isin (Story), VOFAN (Art);None;"This is a story. The end to the saga of Koyomi Araragi.

This half-human, half-vampire has stood on the line between reality and the supernatural for far too long. The end to his indecision has finally come. Piece by piece, his humanity was falling away, starting with his reflection. He was becoming one of them—a vampire.

Now, Araragi must choose which world to live in and which to give up. To remain human, he must abandon the friends he made through encounters with the supernatural. On the other hand, he would have to sacrifice his humanity to stay with those he holds dear. 

Koyomi Araragi must decide, and his decision will haunt him until the very end. Either way, tragedy seems inevitable, a culmination of every choice made since the very beginning.

[Written by MAL Rewrite]

This entry includes the final season of the Monogatari Series."
40;967;8.73;Kino no Tabi: The Beautiful World;Kino no Tabi: The Beautiful World;Kino's Journey: The Beautiful World;キノの旅 -the Beautiful World-;Novel;Unknown;Unknown;Publishing;Mar 10, 2000 to ?;Adventure, Mystery, Drama, Fantasy, Sci-Fi, Psychological;Sigsawa, Keiichi (Story), Kuroboshi, Kouhaku (Art);None;"Destination is a state of mind. A tale of one girl and her bike and the road ahead. Kino wanders around the world on the back of Hermes, her unusual, anthropomorphic motorcycle, only staying in each country for three days. During their adventures, they find happiness, sadness, pain, decadence, violence, beauty, and wisdom. But through it all, they never lose their sense of freedom. They discover that because of the world's imperfections, it is actually a thing of beauty. ""The world is not beautiful, therefore it is.""

(Source: Tokyopop)"
41;1261;8.73;Bastard;;Hulejasig;후레자식;Manhwa;5;94;Finished;Jul 4, 2014 to May 6, 2016;Mystery, Drama, Horror, Romance, Psychological;Kim, Carnby (Story), Hwang, Young-chan (Art);Naver Webtoon;"There is nowhere that Seon Jin can find solace. At school, he is ruthlessly bullied due to his unsettlingly quiet nature and weak appearance. However, this is not the source of Jin's insurmountable terror: the thing that he fears more than anything else is his own father.

To most, Jin's father is a successful businessman, good samaritan, and doting parent. But that is merely a facade; in truth, he is a deranged serial killer—and Jin is his unwilling accomplice. For years, they have been carrying out this ruse with the police being none the wiser. However, when his father takes an interest in the pretty transfer student Yoon Kyun, Jin must make a decision—be the coward who sends her to the gallows like all the rest, or be the bastard of a son who defies his wicked parent.

[Written by MAL Rewrite]"
42;332;8.72;Real;Real;;リアル;Manga;Unknown;Unknown;Publishing;1999 to ?;Drama, Sports, Psychological, Seinen;Inoue, Takehiko (Story & Art);Young Jump;"Tomomi Nomiya, former captain of his high school's basketball team turned delinquent, decides to drop out of school after he is crushed by the guilt of ruining a young girl's life in a traffic accident. As he dedicates his free time to helping her, he stumbles upon Kiyoharu Togawa, a former sprinter who has lost the use of his right leg and now plays wheelchair basketball as an alternate outlet.

After challenging Kiyoharu to a one-on-one game, Tomomi is completely defeated. Inspired by this encounter, he realizes that he can't let his love for basketball die so easily and decides that he will do what he can to help others while striving to become a professional player. Meanwhile, Hisanobu Takahashi, Tomomi's replacement as the high school's team captain, gets into an accident and finds himself permanently paralyzed below the waist. Real tells the touching tale of these three young men as they struggle to overcome their disabilities and inner conflicts in order to achieve their dreams while igniting a passion that will bring them together.

[Written by MAL Rewrite]"
43;90;8.71;Nana;Nana;;NANA;Manga;21;84;Publishing;May 26, 2000 to May 26, 2009;Drama, Music, Romance, Shoujo, Slice of Life;Yazawa, Ai (Story & Art);Cookie;"Nana Komatsu is a young woman who's endured an unending string of boyfriend problems. Moving to Tokyo, she's hoping to take control of her life and put all those messy misadventures behind her. She's looking for love and she's hoping to find it in the big city.

Nana Osaki, on the other hand, is cool, confident and focused. She swaggers into town and proceeds to kick down the doors to Tokyo's underground punk scene. She's got a dream and won't give up until she becomes Japan's No. 1 rock'n'roll superstar.

This is the story of two 20-year-old women who share the same name. Even though they come from completely different backgrounds, they somehow meet and become best friends. The world of Nana is a world exploding with sex, music, fashion, gossip and all-night parties.

(Source: VIZ Media)

This series is on hiatus."
44;202;8.71;Beck;BECK: Mongolian Chop Squad;;BECK;Manga;34;103;Finished;Feb 17, 2000 to Jun 5, 2008;Comedy, Drama, Music, Romance, Shounen, Slice of Life;Sakuishi, Harold (Story & Art);Shounen Magazine (Monthly);"Yukio ""Koyuki"" Tanaka wasted away his middle school days listening to Japanese pop music and apathetically trudging through life—until a casual run-in with the enigmatic guitarist Ryuusuke ""Ray"" Minami. Through this encounter, Koyuki realizes what he has been missing all this time as Ray introduces him to western rock music and jumpstarts his desire to play guitar.

Although various struggles plague his path to rock fame, Koyuki refuses to abandon the passion that gave his life purpose, balancing it together with school, work, and friends. Beck tells the story of the love and trial that accompanies pursuing a professional career in music as Koyuki and Ray work toward realizing the guitarist's dream of the ultimate band.

[Written by MAL Rewrite]"
45;151;8.71;Shigatsu wa Kimi no Uso;Your Lie in April;;四月は君の嘘;Manga;11;44;Finished;Apr 6, 2011 to Feb 6, 2015;Drama, Music, Romance, School, Shounen;Arakawa, Naoshi (Story & Art);Shounen Magazine (Monthly);"At a very young age, Kousei Arima was strictly taught how to play the piano and meticulously follow the score by his mother, to the point where he dominated every competition he entered with ease. He earned the title of ""Human Metronome"" for performing almost perfectly. Every musician of his age looked up to him. However, after his mother suddenly dies, he became tone-deaf due to the shock and then disappeared, never to be seen onstage since.

Two years later, Kousei lives a monotonous life with his childhood friends Tsubaki Sawabe and Ryouta Watari supporting him. He continues to cling to music, although performing is still an impossibility for him. This is until his unexpected encounter with Kaori Miyazono, a violinist who performs freely without the dictations of a score. A story of friendship, love, music, and a single lie, Kousei's life begins to change and gain color as Kaori helps him to take up music again.

[Written by MAL Rewrite]"
46;6903;8.70;Umineko no Naku Koro ni Chiru;;;うみねこのなく頃に 散;Novel;Unknown;Unknown;Publishing;Jul 13, 2012 to ?;Mystery, Fantasy, Horror, Supernatural, Psychological, Thriller;Ryukishi07 (Story), Tomohi (Art);None;
47;71;8.69;Rurouni Kenshin: Meiji Kenkaku Romantan;Rurouni Kenshin: Meiji Swordsman Romantic Story;Samurai X, Sengoku no Mikazuki, Crescent Moon in the Warring States, Crescent Moon Over a Country At War, Meteor Strike;るろうに剣心 -明治剣客浪漫譚-;Manga;28;259;Finished;Apr 12, 1994 to Sep 21, 1999;Action, Drama, Historical, Samurai, Shounen;Watsuki, Nobuhiro (Story & Art);Shounen Jump (Weekly);"Ten years have passed since the end of Bakumatsu, an era of war that saw the uprising of citizens against the Tokugawa shogunate. The revolutionaries wanted to create a time of peace, and a thriving country free from oppression. The new age of Meiji has come, but peace has not yet been achieved. Swords are banned but people are still murdered in the streets. Orphans of war veterans are left with nowhere to go, while the government seems content to just line their pockets with money.

One wandering samurai, Kenshin Himura, still works to make sure the values he fought for are worth the lives spent to bring about the new era. Once known as Hitokiri Battousai, he was feared as the most ruthless killer of all the revolutionaries. Now haunted by guilt, Kenshin has sworn never to kill again in atonement for the lives he took, and he may never know peace until killing is a thing of the past. 

Now in the 11th year of Meiji, Kenshin stumbles upon Kaoru Kamiya, owner and head instructor of a small dojo being threatened to close its doors. The police force is powerless to stop the string of murders done in the name of her dojo by a man claiming to be the famous Battousai. Kenshin's wanderings pause for now as he joins Kaoru to clear both their names. But how long can he stay before his past catches up to him?

[Written by MAL Rewrite]

Included one-shot:
Volume 28: Meteor Strike"
48;23;8.69;Hunter x Hunter;Hunter x Hunter;HxH;HUNTER×HUNTER;Manga;Unknown;Unknown;Publishing;Mar 3, 1998 to ?;Action, Adventure, Fantasy, Shounen, Super Power;Togashi, Yoshihiro (Story & Art);Shounen Jump (Weekly);"Hunters are a special breed, dedicated to tracking down treasures, magical beasts, and even other men. But such pursuits require a license, and less than one in a hundred thousand can pass the grueling qualification exam. Those who do pass gain access to restricted areas, amazing stores of information, and the right to call themselves Hunters. 

(Source: Shonen Jump)"
49;378;8.69;Aria;Aria;Aria The Masterpiece;ARIA;Manga;12;67;Finished;Feb 28, 2002 to Feb 29, 2008;Adventure, Comedy, Drama, Sci-Fi, Shounen, Slice of Life;Amano, Kozue (Story & Art);Comic Blade;"In the distant future, humanity has terraformed Mars into an oceanic planet to suit their needs. Now known as Aqua, the planet serves as a new home for people discontent with living on Manhome—the planet formerly known as Earth. Being a perfect imitation of Manhome's Venice, the town of Neo-Venezia has inherited all of the rustic charms of the original. Gondolas weave their way through the waterways of the dreamy town while nostalgic alleys await those who travel on foot.

Akari Mizunashi, a young Manhome native, has recently made Neo-Venezia her new home. To pursue her dream of becoming a gondolier tour guide—or Undine—Akari joins the Aria Company, one of the most renowned water guide companies in town. As she basks in a simple lifestyle unavailable on Manhome, Akari cheerily ambles through her daily life in Neo-Venezia: the town where magic and miracles abound.

[Written by MAL Rewrite]"
50;974;8.69;Zaregoto Series;Zaregoto Series;Decapitation: Kubikiri Cycle, Strangulation: Kubishime Romanticist;戯言シリーズ;Novel;9;72;Finished;Feb 5, 2002 to Nov 7, 2005;Action, Mystery, Drama, Supernatural;Nisio, Isin (Story), Take (Art);None;"The story revolves around protagonist ""Boku"" and the murders and mysteries he encounters. He tries in vain to stay out of the story, but instead he always gets dragged into the center of everything. Even though it seems that he contributes a lot, he always finds out that whatever he did was meaningless in the end."
